'sample interval','ECG','ECG'
8335,-0.975,-0.305
8336,-1.045,-0.340
8337,-1.100,-0.335
8338,-1.135,-0.375
8339,-1.155,-0.370
8340,-1.165,-0.375
8341,-1.145,-0.380
8342,-1.165,-0.355
8343,-1.160,-0.345
8344,-1.175,-0.310
8345,-1.175,-0.280
8346,-1.205,-0.285
8347,-1.195,-0.290
8348,-1.155,-0.280
8349,-1.105,-0.255
8350,-1.070,-0.235
8351,-1.055,-0.230
8352,-0.990,-0.200
8353,-0.985,-0.175
8354,-0.975,-0.175
8355,-0.965,-0.175
8356,-0.945,-0.150
8357,-0.925,-0.100
8358,-0.870,-0.055
8359,-0.785,-0.030
8360,-0.715,0.000
8361,-0.620,0.035
8362,-0.535,0.060
8363,-0.470,0.070
8364,-0.370,0.065
8365,-0.310,0.105
8366,-0.215,0.110
8367,-0.145,0.155
8368,-0.110,0.160
8369,-0.060,0.200
8370,0.000,0.215
8371,0.055,0.210
8372,0.075,0.225
8373,0.110,0.215
8374,0.155,0.240
8375,0.220,0.265
8376,0.270,0.295
8377,0.310,0.315
8378,0.345,0.315
8379,0.375,0.340
8380,0.385,0.340
8381,0.425,0.345
8382,0.465,0.335
8383,0.520,0.355
8384,0.575,0.350
8385,0.575,0.370
8386,0.595,0.405
8387,0.610,0.365
8388,0.600,0.355
8389,0.600,0.325
8390,0.610,0.315
8391,0.610,0.340
8392,0.620,0.350
8393,0.610,0.345
8394,0.605,0.340
8395,0.585,0.340
8396,0.545,0.320
8397,0.505,0.280
8398,0.490,0.265
8399,0.470,0.280
8400,0.460,0.255
8401,0.450,0.280
8402,0.420,0.280
8403,0.395,0.240
8404,0.380,0.195
8405,0.340,0.155
8406,0.305,0.125
8407,0.260,0.070
8408,0.215,0.045
8409,0.125,0.020
8410,0.045,-0.025
8411,-0.045,-0.095
8412,-0.160,-0.155
8413,-0.315,-0.215
8414,-0.455,-0.265
8415,-0.605,-0.290
8416,-0.720,-0.290
8417,-0.820,-0.285
8418,-0.870,-0.285
8419,-0.915,-0.310
8420,-0.950,-0.310
8421,-1.000,-0.320
8422,-1.030,-0.320
8423,-1.025,-0.340
8424,-1.020,-0.335
8425,-0.995,-0.315
8426,-0.985,-0.290
8427,-0.985,-0.290
8428,-0.990,-0.265
8429,-0.985,-0.245
8430,-1.000,-0.255
8431,-0.965,-0.245
8432,-0.955,-0.255
8433,-0.905,-0.225
8434,-0.840,-0.200
8435,-0.830,-0.185
8436,-0.825,-0.170
8437,-0.820,-0.150
8438,-0.840,-0.145
8439,-0.785,-0.155
8440,-0.770,-0.115
8441,-0.720,-0.070
8442,-0.670,0.000
8443,-0.615,0.040
8444,-0.560,0.065
8445,-0.455,0.130
8446,-0.370,0.150
8447,-0.260,0.175
8448,-0.120,0.210
8449,0.000,0.215
8450,0.125,0.240
8451,0.215,0.255
8452,0.285,0.285
8453,0.340,0.330
8454,0.375,0.325
8455,0.385,0.325
8456,0.435,0.335
8457,0.445,0.325
8458,0.510,0.375
8459,0.560,0.375
8460,0.590,0.395
8461,0.625,0.425
8462,0.660,0.440
8463,0.680,0.430
8464,0.695,0.425
8465,0.750,0.425
8466,0.770,0.425
8467,0.815,0.455
8468,0.830,0.450
8469,0.855,0.450
8470,0.870,0.445
8471,0.845,0.415
8472,0.860,0.400
8473,0.810,0.380
8474,0.820,0.360
8475,0.795,0.375
8476,0.800,0.370
8477,0.765,0.385
8478,0.740,0.375
8479,0.715,0.350
8480,0.690,0.340
8481,0.690,0.285
8482,0.700,0.270
8483,0.715,0.235
8484,0.695,0.225
8485,0.620,0.210
8486,0.525,0.170
8487,0.415,0.100
8488,0.305,0.015
8489,0.185,-0.070
8490,0.080,-0.165
8491,-0.065,-0.195
8492,-0.265,-0.215
8493,-0.480,-0.245
8494,-0.640,-0.260
8495,-0.760,-0.280
8496,-0.865,-0.330
8497,-0.930,-0.340
8498,-0.950,-0.355
8499,-0.945,-0.345
8500,-0.940,-0.345
8501,-0.940,-0.320
8502,-0.950,-0.325
8503,-0.990,-0.320
8504,-0.985,-0.335
8505,-1.025,-0.295
8506,-1.035,-0.295
8507,-1.015,-0.280
8508,-0.980,-0.260
8509,-0.920,-0.235
8510,-0.880,-0.215
8511,-0.860,-0.185
8512,-0.855,-0.190
8513,-0.850,-0.180
8514,-0.820,-0.160
8515,-0.800,-0.150
8516,-0.720,-0.130
8517,-0.700,-0.095
8518,-0.665,-0.035
8519,-0.625,0.010
8520,-0.565,0.055
8521,-0.550,0.065
8522,-0.470,0.100
8523,-0.385,0.125
8524,-0.270,0.195
8525,-0.170,0.200
8526,-0.040,0.260
8527,0.045,0.270
8528,0.115,0.330
8529,0.195,0.345
8530,0.255,0.330
8531,0.295,0.345
8532,0.365,0.360
8533,0.450,0.410
8534,0.505,0.435
8535,0.540,0.460
8536,0.575,0.480
8537,0.605,0.490
8538,0.655,0.470
8539,0.675,0.500
8540,0.740,0.490
8541,0.780,0.500
8542,0.820,0.535
8543,0.835,0.550
8544,0.885,0.580
8545,0.870,0.550
8546,0.875,0.550
8547,0.890,0.520
8548,0.905,0.515
8549,0.935,0.515
8550,0.940,0.505
8551,0.970,0.540
8552,0.970,0.535
8553,0.965,0.520
8554,0.925,0.510
8555,0.900,0.480
8556,0.875,0.485
8557,0.880,0.455
8558,0.880,0.475
8559,0.885,0.475
8560,0.865,0.475
8561,0.845,0.445
8562,0.825,0.445
8563,0.780,0.400
8564,0.750,0.370
8565,0.730,0.355
8566,0.695,0.365
8567,0.675,0.350
8568,0.655,0.355
8569,0.655,0.340
8570,0.620,0.355
8571,0.570,0.335
8572,0.530,0.305
8573,0.525,0.300
8574,0.495,0.305
8575,0.500,0.295
8576,0.495,0.310
8577,0.480,0.300
8578,0.465,0.325
8579,0.445,0.300
8580,0.425,0.295
8581,0.435,0.265
8582,0.430,0.275
8583,0.460,0.275
8584,0.490,0.295
8585,0.470,0.295
8586,0.465,0.305
8587,0.450,0.285
8588,0.415,0.265
8589,0.430,0.255
8590,0.395,0.265
8591,0.420,0.270
8592,0.400,0.235
8593,0.390,0.255
8594,0.385,0.250
8595,0.355,0.225
8596,0.315,0.240
8597,0.295,0.215
8598,0.265,0.180
8599,0.280,0.185
8600,0.260,0.220
8601,0.270,0.175
8602,0.255,0.185
8603,0.220,0.170
8604,0.185,0.160
8605,0.135,0.125
8606,0.125,0.110
8607,0.080,0.100
8608,0.065,0.115
8609,0.040,0.115
8610,0.020,0.115
8611,-0.030,0.115
8612,-0.060,0.090
8613,-0.095,0.075
8614,-0.115,0.065
8615,-0.110,0.075
8616,-0.115,0.075
8617,-0.115,0.060
8618,-0.135,0.070
8619,-0.130,0.075
8620,-0.160,0.080
8621,-0.190,0.060
8622,-0.195,0.050
8623,-0.200,0.045
8624,-0.210,0.045
8625,-0.180,0.075
8626,-0.175,0.055
8627,-0.175,0.075
8628,-0.180,0.060
8629,-0.170,0.045
8630,-0.210,0.035
8631,-0.200,0.025
8632,-0.205,0.030
8633,-0.190,0.070
8634,-0.170,0.060
8635,-0.170,0.080
8636,-0.155,0.075
8637,-0.180,0.085
8638,-0.195,0.060
8639,-0.180,0.065
8640,-0.165,0.075
8641,-0.175,0.085
8642,-0.125,0.100
8643,-0.125,0.105
8644,-0.085,0.080
8645,-0.080,0.090
8646,-0.090,0.035
8647,-0.080,0.025
8648,-0.090,0.005
8649,-0.115,-0.020
8650,-0.130,-0.035
8651,-0.145,-0.085
8652,-0.180,-0.110
8653,-0.290,-0.175
8654,-0.385,-0.150
8655,-0.520,-0.185
8656,-0.590,-0.205
8657,-0.655,-0.220
8658,-0.700,-0.235
8659,-0.725,-0.220
8660,-0.730,-0.200
8661,-0.735,-0.200
8662,-0.790,-0.200
8663,-0.815,-0.230
8664,-0.805,-0.225
8665,-0.795,-0.215
8666,-0.780,-0.180
8667,-0.770,-0.175
8668,-0.740,-0.130
8669,-0.765,-0.110
8670,-0.755,-0.110
8671,-0.765,-0.115
8672,-0.755,-0.095
8673,-0.695,-0.065
8674,-0.665,-0.035
8675,-0.595,-0.015
8676,-0.535,0.000
8677,-0.500,0.020
8678,-0.485,0.035
8679,-0.480,0.035
8680,-0.460,0.005
8681,-0.450,0.000
8682,-0.405,0.020
8683,-0.405,0.050
8684,-0.355,0.060
8685,-0.360,0.070
8686,-0.365,0.070
8687,-0.375,0.055
8688,-0.390,0.060
8689,-0.370,0.060
8690,-0.390,0.050
8691,-0.360,0.065
8692,-0.360,0.085
8693,-0.330,0.100
8694,-0.320,0.120
8695,-0.345,0.125
8696,-0.325,0.085
8697,-0.320,0.105
8698,-0.330,0.105
8699,-0.305,0.110
8700,-0.260,0.130
8701,-0.250,0.140
8702,-0.225,0.160
8703,-0.225,0.165
8704,-0.245,0.160
8705,-0.250,0.160
8706,-0.205,0.160
8707,-0.190,0.185
8708,-0.155,0.180
8709,-0.130,0.230
8710,-0.110,0.235
8711,-0.075,0.235
8712,-0.060,0.250
8713,-0.070,0.250
8714,-0.045,0.240
8715,-0.015,0.250
8716,0.020,0.270
8717,0.050,0.295
8718,0.095,0.285
8719,0.090,0.275
8720,0.105,0.265
8721,0.080,0.275
8722,0.085,0.250
8723,0.090,0.230
8724,0.105,0.240
8725,0.125,0.255
8726,0.130,0.290
8727,0.085,0.250
8728,0.070,0.240
8729,0.080,0.225
8730,0.035,0.215
8731,0.055,0.185
8732,0.050,0.210
8733,0.045,0.200
8734,0.025,0.230
8735,0.045,0.200
8736,0.030,0.220
8737,0.020,0.190
8738,-0.020,0.180
8739,-0.045,0.145
8740,-0.045,0.105
8741,-0.050,0.135
8742,-0.050,0.140
8743,-0.070,0.145
8744,-0.090,0.140
8745,-0.130,0.125
8746,-0.170,0.090
8747,-0.195,0.085
8748,-0.215,0.085
8749,-0.255,0.065
8750,-0.225,0.085
8751,-0.255,0.095
8752,-0.265,0.090
8753,-0.275,0.100
8754,-0.305,0.075
8755,-0.330,0.075
8756,-0.340,0.050
8757,-0.320,0.070
8758,-0.320,0.070
8759,-0.330,0.070
8760,-0.340,0.085
8761,-0.325,0.090
8762,-0.360,0.070
8763,-0.360,0.060
8764,-0.380,0.045
8765,-0.350,0.030
8766,-0.370,0.055
8767,-0.375,0.050
8768,-0.360,0.070
8769,-0.370,0.050
8770,-0.380,0.055
8771,-0.390,0.050
8772,-0.400,0.030
8773,-0.410,0.025
8774,-0.385,0.015
8775,-0.395,0.045
8776,-0.380,0.045
8777,-0.400,0.050
8778,-0.400,0.075
8779,-0.400,0.025
8780,-0.435,0.040
8781,-0.425,0.025
8782,-0.415,0.035
8783,-0.395,0.070
8784,-0.375,0.075
8785,-0.370,0.075
8786,-0.370,0.060
8787,-0.355,0.025
8788,-0.370,-0.015
8789,-0.425,-0.040
8790,-0.445,-0.075
8791,-0.475,-0.120
8792,-0.485,-0.125
8793,-0.525,-0.150
8794,-0.605,-0.165
8795,-0.695,-0.185
8796,-0.795,-0.235
8797,-0.870,-0.235
8798,-0.905,-0.245
8799,-0.925,-0.235
8800,-0.950,-0.260
8801,-0.925,-0.200
8802,-0.920,-0.195
8803,-0.940,-0.200
8804,-0.940,-0.200
8805,-0.940,-0.200
8806,-0.930,-0.155
8807,-0.920,-0.140
8808,-0.900,-0.140
8809,-0.870,-0.125
8810,-0.825,-0.075
8811,-0.800,-0.035
8812,-0.775,-0.035
8813,-0.760,-0.015
8814,-0.700,-0.020
8815,-0.660,0.015
8816,-0.590,0.010
8817,-0.535,0.050
8818,-0.505,0.080
8819,-0.455,0.080
8820,-0.445,0.080
8821,-0.430,0.070
8822,-0.430,0.080
8823,-0.415,0.090
8824,-0.390,0.090
8825,-0.340,0.100
8826,-0.330,0.120
8827,-0.300,0.120
8828,-0.305,0.120
8829,-0.335,0.130
8830,-0.310,0.125
8831,-0.305,0.115
8832,-0.285,0.140
8833,-0.275,0.130
8834,-0.235,0.150
8835,-0.235,0.165
8836,-0.215,0.170
8837,-0.260,0.160
8838,-0.225,0.170
8839,-0.220,0.150
8840,-0.195,0.180
8841,-0.160,0.190
8842,-0.135,0.205
8843,-0.115,0.215
8844,-0.095,0.190
8845,-0.090,0.235
8846,-0.130,0.215
8847,-0.105,0.220
8848,-0.090,0.200
8849,-0.070,0.225
8850,-0.045,0.260
8851,-0.025,0.265
8852,0.005,0.245
8853,0.000,0.285
8854,0.015,0.255
8855,-0.005,0.235
8856,-0.010,0.245
8857,-0.010,0.245
8858,0.015,0.245
8859,0.035,0.245
8860,0.035,0.255
8861,0.035,0.260
8862,0.020,0.235
8863,0.000,0.215
8864,-0.015,0.185
8865,-0.025,0.165
8866,-0.015,0.145
8867,-0.025,0.135
8868,-0.050,0.105
8869,-0.080,0.105
8870,-0.170,0.040
8871,-0.240,-0.005
8872,-0.330,-0.085
8873,-0.390,-0.140
8874,-0.455,-0.155
8875,-0.500,-0.205
8876,-0.595,-0.210
8877,-0.705,-0.250
8878,-0.800,-0.265
8879,-0.905,-0.290
8880,-0.985,-0.320
8881,-1.040,-0.360
8882,-1.065,-0.355
8883,-1.075,-0.330
8884,-1.095,-0.350
8885,-1.105,-0.345
8886,-1.125,-0.340
8887,-1.145,-0.345
8888,-1.185,-0.370
8889,-1.195,-0.380
8890,-1.200,-0.365
8891,-1.210,-0.345
8892,-1.205,-0.305
8893,-1.160,-0.295
8894,-1.145,-0.250
8895,-1.115,-0.280
8896,-1.115,-0.275
8897,-1.090,-0.260
8898,-1.040,-0.240
8899,-1.035,-0.225
8900,-0.985,-0.230
8901,-0.965,-0.175
8902,-0.930,-0.150
8903,-0.935,-0.120
8904,-0.935,-0.095
8905,-0.935,-0.065
8906,-0.890,-0.055
8907,-0.825,-0.025
8908,-0.735,0.025
8909,-0.660,0.065
8910,-0.580,0.110
8911,-0.490,0.140
8912,-0.425,0.150
8913,-0.340,0.170
8914,-0.265,0.170
8915,-0.195,0.170
8916,-0.145,0.210
8917,-0.070,0.245
8918,-0.020,0.290
8919,0.015,0.290
8920,0.050,0.320
8921,0.090,0.300
8922,0.115,0.315
8923,0.150,0.335
8924,0.220,0.365
8925,0.250,0.375
8926,0.285,0.400
8927,0.345,0.400
8928,0.360,0.435
8929,0.385,0.420
8930,0.400,0.405
8931,0.430,0.400
8932,0.455,0.405
8933,0.470,0.430
8934,0.525,0.430
8935,0.545,0.435
8936,0.555,0.435
8937,0.550,0.425
8938,0.550,0.425
8939,0.535,0.395
8940,0.540,0.380
8941,0.560,0.385
8942,0.585,0.375
8943,0.585,0.355
8944,0.565,0.330
8945,0.515,0.280
8946,0.435,0.235
8947,0.345,0.185
8948,0.255,0.115
8949,0.215,0.055
8950,0.125,0.010
8951,0.030,-0.060
8952,-0.100,-0.080
8953,-0.265,-0.115
8954,-0.450,-0.135
8955,-0.610,-0.175
8956,-0.720,-0.210
8957,-0.800,-0.255
8958,-0.855,-0.225
8959,-0.860,-0.225
8960,-0.890,-0.220
8961,-0.930,-0.230
8962,-0.955,-0.245
8963,-1.000,-0.245
8964,-0.995,-0.260
8965,-0.995,-0.255
8966,-0.990,-0.220
8967,-0.965,-0.155
8968,-0.940,-0.120
8969,-0.950,-0.120
8970,-0.940,-0.085
8971,-0.895,-0.080
8972,-0.835,-0.065
8973,-0.810,-0.045
8974,-0.735,-0.030
8975,-0.675,0.005
8976,-0.635,0.035
8977,-0.595,0.080
8978,-0.550,0.100
8979,-0.525,0.130
8980,-0.510,0.155
8981,-0.450,0.175
8982,-0.365,0.230
8983,-0.270,0.285
8984,-0.125,0.330
8985,-0.020,0.360
8986,0.100,0.410
8987,0.200,0.435
8988,0.270,0.455
8989,0.360,0.445
8990,0.445,0.505
8991,0.525,0.530
8992,0.650,0.570
8993,0.725,0.595
8994,0.790,0.620
8995,0.845,0.630
8996,0.865,0.655
8997,0.920,0.655
8998,0.965,0.650
8999,1.020,0.690
9000,1.090,0.710
9001,1.125,0.740
9002,1.155,0.740
9003,1.165,0.755
9004,1.200,0.745
9005,1.190,0.725
9006,1.210,0.720
9007,1.195,0.740
9008,1.235,0.735
9009,1.275,0.755
9010,1.260,0.765
9011,1.265,0.715
9012,1.240,0.715
9013,1.215,0.675
9014,1.205,0.670
9015,1.185,0.625
9016,1.175,0.630
9017,1.180,0.615
9018,1.110,0.595
9019,1.095,0.575
9020,1.025,0.565
9021,0.935,0.520
9022,0.880,0.500
9023,0.815,0.465
9024,0.785,0.460
9025,0.765,0.460
9026,0.750,0.450
9027,0.720,0.445
9028,0.655,0.400
9029,0.590,0.390
9030,0.550,0.360
9031,0.500,0.340
9032,0.475,0.340
9033,0.435,0.355
9034,0.445,0.345
9035,0.400,0.335
9036,0.360,0.325
9037,0.310,0.300
9038,0.295,0.280
9039,0.270,0.290
9040,0.250,0.275
9041,0.250,0.305
9042,0.255,0.275
9043,0.250,0.315
9044,0.225,0.285
9045,0.215,0.275
9046,0.190,0.260
9047,0.170,0.275
9048,0.155,0.280
9049,0.150,0.265
9050,0.175,0.280
9051,0.180,0.295
9052,0.195,0.305
9053,0.190,0.275
9054,0.190,0.265
9055,0.165,0.225
9056,0.185,0.210
9057,0.155,0.185
9058,0.130,0.195
9059,0.085,0.170
9060,0.045,0.145
9061,0.010,0.085
9062,-0.055,0.050
9063,-0.155,-0.025
9064,-0.275,-0.070
9065,-0.395,-0.095
9066,-0.520,-0.085
9067,-0.630,-0.110
9068,-0.680,-0.095
9069,-0.730,-0.100
9070,-0.775,-0.110
9071,-0.830,-0.135
9072,-0.860,-0.145
9073,-0.845,-0.155
9074,-0.840,-0.130
9075,-0.830,-0.115
9076,-0.825,-0.110
9077,-0.840,-0.095
9078,-0.860,-0.070
9079,-0.845,-0.075
9080,-0.845,-0.095
9081,-0.825,-0.085
9082,-0.785,-0.055
9083,-0.755,-0.015
9084,-0.715,0.025
9085,-0.685,0.045
9086,-0.680,0.090
9087,-0.635,0.110
9088,-0.555,0.100
9089,-0.490,0.115
9090,-0.400,0.145
9091,-0.310,0.185
9092,-0.210,0.195
9093,-0.135,0.220
9094,-0.100,0.245
9095,-0.060,0.260
9096,-0.020,0.265
9097,0.010,0.225
9098,0.035,0.275
9099,0.065,0.275
9100,0.110,0.285
9101,0.115,0.295
9102,0.160,0.290
9103,0.155,0.305
9104,0.180,0.310
9105,0.180,0.305
9106,0.200,0.315
9107,0.215,0.305
9108,0.285,0.340
9109,0.310,0.345
9110,0.345,0.360
9111,0.355,0.365
9112,0.370,0.365
9113,0.365,0.355
9114,0.370,0.365
9115,0.405,0.355
9116,0.435,0.365
9117,0.470,0.400
9118,0.495,0.425
9119,0.515,0.435
9120,0.510,0.450
9121,0.515,0.410
9122,0.515,0.410
9123,0.510,0.405
9124,0.535,0.425
9125,0.560,0.420
9126,0.585,0.445
9127,0.590,0.430
9128,0.610,0.420
9129,0.590,0.420
9130,0.585,0.400
9131,0.575,0.390
9132,0.575,0.385
9133,0.595,0.390
9134,0.605,0.390
9135,0.585,0.390
9136,0.550,0.370
9137,0.505,0.350
9138,0.440,0.330
9139,0.420,0.295
9140,0.400,0.300
9141,0.385,0.295
9142,0.370,0.310
9143,0.345,0.290
9144,0.310,0.275
9145,0.270,0.285
9146,0.235,0.250
9147,0.195,0.250
9148,0.175,0.215
9149,0.160,0.210
9150,0.160,0.215
9151,0.130,0.240
9152,0.110,0.215
9153,0.090,0.200
9154,0.030,0.185
9155,-0.005,0.175
9156,-0.030,0.145
9157,-0.085,0.125
9158,-0.095,0.130
9159,-0.125,0.145
9160,-0.115,0.155
9161,-0.180,0.130
9162,-0.195,0.140
9163,-0.215,0.110
9164,-0.240,0.100
9165,-0.240,0.110
9166,-0.260,0.105
9167,-0.255,0.115
9168,-0.250,0.120
9169,-0.260,0.115
9170,-0.265,0.115
9171,-0.310,0.105
9172,-0.320,0.095
9173,-0.330,0.100
9174,-0.345,0.085
9175,-0.320,0.105
9176,-0.305,0.105
9177,-0.285,0.130
9178,-0.320,0.115
9179,-0.305,0.095
9180,-0.330,0.080
9181,-0.335,0.090
9182,-0.350,0.080
9183,-0.340,0.095
9184,-0.290,0.130
9185,-0.315,0.120
9186,-0.305,0.110
9187,-0.320,0.095
9188,-0.305,0.085
9189,-0.340,0.085
9190,-0.320,0.095
9191,-0.320,0.090
9192,-0.290,0.125
9193,-0.265,0.130
9194,-0.280,0.150
9195,-0.265,0.120
9196,-0.240,0.115
9197,-0.260,0.075
9198,-0.250,0.070
9199,-0.215,0.070
9200,-0.240,0.050
9201,-0.255,0.050
9202,-0.280,0.005
9203,-0.325,-0.060
9204,-0.420,-0.060
9205,-0.505,-0.105
9206,-0.595,-0.120
9207,-0.680,-0.160
9208,-0.780,-0.140
9209,-0.800,-0.145
9210,-0.865,-0.115
9211,-0.885,-0.140
9212,-0.925,-0.155
9213,-0.950,-0.160
9214,-0.945,-0.145
9215,-0.950,-0.140
9216,-0.925,-0.140
9217,-0.905,-0.120
9218,-0.890,-0.085
9219,-0.880,-0.055
9220,-0.880,-0.050
9221,-0.880,-0.060
9222,-0.870,-0.055
9223,-0.825,-0.035
9224,-0.775,-0.010
9225,-0.730,0.015
9226,-0.620,0.040
9227,-0.575,0.060
9228,-0.530,0.070
9229,-0.495,0.065
9230,-0.465,0.065
9231,-0.430,0.080
9232,-0.395,0.085
9233,-0.340,0.110
9234,-0.310,0.135
9235,-0.265,0.150
9236,-0.260,0.140
9237,-0.250,0.135
9238,-0.260,0.140
9239,-0.270,0.140
9240,-0.225,0.150
9241,-0.205,0.170
9242,-0.195,0.185
9243,-0.165,0.200
9244,-0.130,0.200
9245,-0.130,0.235
9246,-0.130,0.225
9247,-0.110,0.225
9248,-0.095,0.210
9249,-0.045,0.250
9250,-0.020,0.270
9251,0.025,0.295
9252,0.045,0.305
9253,0.060,0.295
9254,0.075,0.275
9255,0.085,0.310
9256,0.120,0.285
9257,0.140,0.305
9258,0.185,0.300
9259,0.235,0.315
9260,0.255,0.335
9261,0.275,0.345
9262,0.275,0.335
9263,0.265,0.330
9264,0.285,0.285
9265,0.280,0.315
9266,0.315,0.285
9267,0.330,0.315
9268,0.310,0.290
9269,0.320,0.290
9270,0.330,0.265
9271,0.270,0.245
9272,0.225,0.250
9273,0.230,0.240
9274,0.230,0.225
9275,0.230,0.220
9276,0.210,0.240
9277,0.210,0.225
9278,0.140,0.220
9279,0.105,0.200
9280,0.080,0.185
9281,0.065,0.175
9282,0.065,0.165
9283,0.055,0.155
9284,0.055,0.180
9285,0.045,0.155
9286,0.015,0.165
9287,-0.015,0.115
9288,-0.070,0.100
9289,-0.110,0.085
9290,-0.130,0.080
9291,-0.160,0.090
9292,-0.170,0.085
9293,-0.180,0.100
9294,-0.205,0.085
9295,-0.245,0.090
9296,-0.265,0.065
9297,-0.295,0.075
9298,-0.310,0.050
9299,-0.330,0.055
9300,-0.300,0.050
9301,-0.310,0.055
9302,-0.340,0.065
9303,-0.350,0.075
9304,-0.345,0.065
9305,-0.395,0.035
9306,-0.395,0.035
9307,-0.400,0.035
9308,-0.385,0.020
9309,-0.400,0.035
9310,-0.370,0.060
9311,-0.415,0.040
9312,-0.420,0.035
9313,-0.455,0.045
9314,-0.450,0.050
9315,-0.465,0.025
9316,-0.440,0.040
9317,-0.440,0.005
9318,-0.430,0.050
9319,-0.435,0.035
9320,-0.455,0.040
9321,-0.485,0.035
9322,-0.495,0.030
9323,-0.505,0.015
9324,-0.480,0.020
9325,-0.480,0.035
9326,-0.470,0.045
9327,-0.480,0.055
9328,-0.460,0.030
9329,-0.475,0.025
9330,-0.480,0.000
9331,-0.465,-0.015
9332,-0.490,-0.040
9333,-0.495,-0.090
9334,-0.530,-0.115
9335,-0.580,-0.135
9336,-0.630,-0.165
9337,-0.700,-0.175
9338,-0.815,-0.220
9339,-0.935,-0.240
9340,-1.020,-0.245
9341,-1.045,-0.255
9342,-1.060,-0.270
9343,-1.065,-0.230
9344,-1.095,-0.235
9345,-1.105,-0.210
9346,-1.135,-0.240
9347,-1.125,-0.240
9348,-1.125,-0.235
9349,-1.100,-0.200
9350,-1.070,-0.200
9351,-1.040,-0.190
9352,-1.030,-0.140
9353,-1.045,-0.135
9354,-1.035,-0.110
9355,-1.005,-0.115
9356,-0.970,-0.085
9357,-0.925,-0.070
9358,-0.865,-0.035
9359,-0.800,-0.010
9360,-0.720,0.005
9361,-0.660,0.025
9362,-0.600,0.025
9363,-0.585,0.050
9364,-0.540,0.045
9365,-0.500,0.050
9366,-0.460,0.060
9367,-0.400,0.075
9368,-0.350,0.100
9369,-0.330,0.135
9370,-0.315,0.115
9371,-0.300,0.095
9372,-0.305,0.100
9373,-0.275,0.110
9374,-0.265,0.110
9375,-0.235,0.140
9376,-0.185,0.165
9377,-0.160,0.130
9378,-0.140,0.185
9379,-0.130,0.170
9380,-0.110,0.160
9381,-0.095,0.165
9382,-0.085,0.185
9383,-0.040,0.165
9384,0.000,0.175
9385,-0.005,0.195
9386,0.025,0.195
9387,0.040,0.205
9388,0.035,0.205
9389,0.050,0.205
9390,0.085,0.205
9391,0.105,0.200
9392,0.135,0.235
9393,0.170,0.265
9394,0.180,0.260
9395,0.185,0.250
9396,0.175,0.240
9397,0.185,0.245
9398,0.230,0.240
9399,0.250,0.245
9400,0.250,0.245
9401,0.285,0.245
9402,0.295,0.240
9403,0.265,0.245
9404,0.260,0.235
9405,0.230,0.215
9406,0.195,0.220
9407,0.170,0.165
9408,0.175,0.190
9409,0.205,0.175
9410,0.190,0.150
9411,0.175,0.130
9412,0.145,0.095
9413,0.070,0.050
9414,-0.020,0.010
9415,-0.115,-0.020
9416,-0.140,-0.065
9417,-0.235,-0.105
9418,-0.285,-0.170
9419,-0.400,-0.190
9420,-0.540,-0.225
9421,-0.685,-0.275
9422,-0.820,-0.305
9423,-0.955,-0.335
9424,-0.995,-0.330
9425,-1.045,-0.300
9426,-1.035,-0.330
9427,-1.075,-0.330
9428,-1.110,-0.320
9429,-1.150,-0.350
9430,-1.170,-0.365
9431,-1.170,-0.360
9432,-1.185,-0.355
9433,-1.185,-0.340
9434,-1.175,-0.320
9435,-1.180,-0.295
9436,-1.175,-0.275
9437,-1.195,-0.270
9438,-1.170,-0.255
9439,-1.160,-0.260
9440,-1.110,-0.255
9441,-1.085,-0.275
9442,-1.010,-0.240
9443,-0.990,-0.235
9444,-0.980,-0.200
9445,-0.985,-0.185
9446,-0.960,-0.195
9447,-0.950,-0.175
9448,-0.910,-0.130
9449,-0.900,-0.090
9450,-0.815,-0.040
9451,-0.735,0.005
9452,-0.660,0.015
9453,-0.580,0.060
9454,-0.505,0.080
9455,-0.405,0.110
9456,-0.305,0.105
9457,-0.230,0.150
9458,-0.120,0.170
9459,-0.040,0.185
9460,0.035,0.215
9461,0.090,0.240
9462,0.145,0.260
9463,0.170,0.250
9464,0.210,0.265
9465,0.265,0.300
9466,0.335,0.305
9467,0.385,0.315
9468,0.415,0.340
9469,0.470,0.355
9470,0.500,0.370
9471,0.530,0.375
9472,0.570,0.385
9473,0.575,0.385
9474,0.620,0.410
9475,0.675,0.415
9476,0.705,0.410
9477,0.730,0.415
9478,0.730,0.405
9479,0.715,0.410
9480,0.710,0.385
9481,0.700,0.395
9482,0.720,0.390
9483,0.740,0.380
9484,0.730,0.385
9485,0.730,0.380
9486,0.705,0.365
9487,0.700,0.360
9488,0.670,0.350
9489,0.630,0.330
9490,0.615,0.305
9491,0.610,0.325
9492,0.620,0.325
9493,0.610,0.290
9494,0.575,0.275
9495,0.540,0.300
9496,0.495,0.280
9497,0.475,0.280
9498,0.435,0.250
9499,0.440,0.235
9500,0.405,0.235
9501,0.375,0.255
9502,0.355,0.250
9503,0.320,0.235
9504,0.275,0.240
9505,0.270,0.210
9506,0.245,0.190
9507,0.225,0.195
9508,0.220,0.195
9509,0.225,0.210
9510,0.210,0.220
9511,0.215,0.225
9512,0.205,0.215
9513,0.180,0.205
9514,0.165,0.200
