'sample interval','ECG','ECG'
9248,2.595,0.005
9249,2.855,-0.225
9250,2.960,-0.235
9251,3.295,-0.160
9252,3.215,0.000
9253,2.905,0.075
9254,2.785,0.325
9255,2.385,0.560
9256,2.025,0.725
9257,1.650,0.885
9258,1.305,1.070
9259,1.065,1.175
9260,0.950,1.185
9261,0.835,1.190
9262,0.775,1.210
9263,0.780,1.240
9264,0.805,1.230
9265,0.750,1.250
9266,0.650,1.310
9267,0.615,1.340
9268,0.645,1.310
9269,0.635,1.345
9270,0.585,1.325
9271,0.580,1.365
9272,0.645,1.345
9273,0.635,1.355
9274,0.580,1.395
9275,0.530,1.360
9276,0.535,1.385
9277,0.495,1.365
9278,0.455,1.375
9279,0.500,1.385
9280,0.550,1.345
9281,0.555,1.330
9282,0.510,1.350
9283,0.445,1.310
9284,0.470,1.305
9285,0.435,1.295
9286,0.370,1.320
9287,0.390,1.320
9288,0.410,1.250
9289,0.380,1.270
9290,0.370,1.275
9291,0.390,1.280
9292,0.410,1.270
9293,0.330,1.265
9294,0.300,1.290
9295,0.295,1.280
9296,0.295,1.225
9297,0.225,1.280
9298,0.245,1.275
9299,0.275,1.240
9300,0.235,1.230
9301,0.165,1.205
9302,0.160,1.255
9303,0.235,1.200
9304,0.170,1.185
9305,0.130,1.240
9306,0.170,1.195
9307,0.235,1.165
9308,0.210,1.200
9309,0.180,1.190
9310,0.230,1.160
9311,0.280,1.130
9312,0.270,1.145
9313,0.305,1.160
9314,0.355,1.120
9315,0.385,1.135
9316,0.435,1.165
9317,0.440,1.175
9318,0.490,1.135
9319,0.560,1.190
9320,0.610,1.180
9321,0.610,1.030
9322,0.645,0.845
9323,0.665,0.645
9324,0.620,0.575
9325,0.535,0.555
9326,0.485,0.590
9327,0.465,0.670
9328,0.415,0.885
9329,0.395,1.070
9330,0.495,1.240
9331,0.605,1.470
9332,0.605,1.705
9333,0.645,1.885
9334,0.880,1.860
9335,1.050,1.570
9336,1.130,1.300
9337,1.245,1.175
9338,1.530,1.085
9339,1.795,0.965
9340,1.975,0.810
9341,2.215,0.640
9342,2.410,0.540
9343,2.575,0.395
9344,2.930,0.115
9345,3.480,-0.185
9346,3.805,-0.470
9347,4.360,-0.540
9348,4.650,-0.410
9349,4.710,-0.250
9350,4.675,-0.010
9351,4.105,0.350
9352,3.775,0.660
9353,3.135,0.840
9354,2.585,0.905
9355,2.080,0.980
9356,1.505,1.035
9357,1.115,1.025
9358,0.895,1.030
9359,0.750,1.060
9360,0.645,1.075
9361,0.635,1.120
9362,0.615,1.115
9363,0.525,1.155
9364,0.480,1.120
9365,0.480,1.105
9366,0.430,1.105
9367,0.350,1.130
9368,0.350,1.175
9369,0.360,1.050
9370,0.305,1.005
9371,0.275,1.065
9372,0.275,1.055
9373,0.265,0.995
9374,0.180,0.960
9375,0.035,1.020
9376,0.045,0.985
9377,0.110,0.940
9378,0.040,0.900
9379,-0.105,0.965
9380,-0.065,0.965
9381,0.035,0.975
9382,0.020,1.045
9383,-0.005,1.065
9384,0.020,1.090
9385,0.020,1.080
9386,0.000,1.175
9387,0.035,1.230
9388,0.120,1.235
9389,0.115,1.210
9390,0.130,1.220
9391,0.105,1.250
9392,0.050,1.210
9393,-0.035,1.180
9394,-0.100,1.215
9395,-0.165,1.235
9396,-0.155,1.155
9397,-0.160,1.155
9398,-0.215,1.190
9399,-0.200,1.140
9400,-0.205,1.090
9401,-0.225,1.125
9402,-0.210,1.145
9403,-0.175,1.145
9404,-0.110,1.140
9405,-0.130,1.115
9406,-0.135,1.145
9407,-0.040,1.135
9408,-0.020,1.095
9409,-0.020,1.075
9410,0.005,1.075
9411,0.065,1.070
9412,0.155,1.050
9413,0.155,1.090
9414,0.225,1.120
9415,0.295,1.065
9416,0.340,1.070
9417,0.360,1.065
9418,0.430,1.060
9419,0.500,1.065
9420,0.550,1.045
9421,0.545,1.075
9422,0.540,1.030
9423,0.565,1.055
9424,0.585,1.105
9425,0.550,1.110
9426,0.585,1.080
9427,0.635,1.065
9428,0.640,1.110
9429,0.635,1.130
9430,0.680,1.080
9431,0.640,1.080
9432,0.620,1.120
9433,0.600,1.125
9434,0.640,1.080
9435,0.645,1.070
9436,0.605,1.080
9437,0.605,1.080
9438,0.640,1.060
9439,0.665,1.025
9440,0.610,1.060
9441,0.600,1.065
9442,0.650,1.045
9443,0.640,1.035
9444,0.615,1.040
9445,0.600,1.085
9446,0.665,1.070
9447,0.630,1.030
9448,0.605,1.065
9449,0.625,1.075
9450,0.655,1.035
9451,0.635,0.995
9452,0.595,1.015
9453,0.630,1.040
9454,0.650,0.985
9455,0.650,0.985
9456,0.595,1.000
9457,0.635,1.005
9458,0.640,0.955
9459,0.625,1.005
9460,0.630,1.035
9461,0.620,1.025
9462,0.630,0.995
9463,0.590,1.045
9464,0.610,1.075
9465,0.615,1.020
9466,0.610,1.000
9467,0.585,1.025
9468,0.545,1.060
9469,0.590,1.065
9470,0.640,1.065
9471,0.610,1.075
9472,0.570,1.050
9473,0.620,1.015
9474,0.625,1.010
9475,0.610,1.050
9476,0.595,1.085
9477,0.610,1.045
9478,0.600,1.040
9479,0.565,1.075
9480,0.540,1.095
9481,0.585,1.095
9482,0.595,1.065
9483,0.540,1.085
9484,0.550,1.095
9485,0.580,1.065
9486,0.600,1.055
9487,0.565,1.065
9488,0.570,1.060
9489,0.610,1.030
9490,0.585,1.055
9491,0.540,1.090
9492,0.580,1.105
9493,0.600,1.065
9494,0.585,1.065
9495,0.550,1.105
9496,0.550,1.080
9497,0.585,1.065
9498,0.585,1.095
9499,0.550,1.125
9500,0.565,1.125
9501,0.580,1.120
9502,0.545,1.135
9503,0.510,1.150
9504,0.520,1.125
9505,0.555,1.130
9506,0.535,1.140
9507,0.495,1.135
9508,0.530,1.120
9509,0.560,1.110
9510,0.500,1.110
9511,0.505,1.110
9512,0.555,1.125
9513,0.520,1.125
9514,0.485,1.120
9515,0.525,1.145
9516,0.540,1.160
9517,0.500,1.135
9518,0.455,1.135
9519,0.495,1.150
9520,0.500,1.095
9521,0.455,1.130
9522,0.435,1.155
9523,0.550,1.175
9524,0.580,1.145
9525,0.490,1.140
9526,0.420,1.195
9527,0.540,1.205
9528,0.620,1.115
9529,0.480,1.145
9530,0.425,1.145
9531,0.570,1.115
9532,0.585,1.105
9533,0.520,1.145
9534,0.515,1.165
9535,0.540,1.130
9536,0.540,1.095
9537,0.495,1.155
9538,0.505,1.155
9539,0.490,1.105
9540,0.495,1.110
9541,0.470,1.140
9542,0.475,1.125
9543,0.510,1.105
9544,0.535,1.120
9545,0.455,1.115
9546,0.485,1.145
9547,0.505,1.105
9548,0.510,1.090
9549,0.460,1.100
9550,0.465,1.095
9551,0.505,1.100
9552,0.470,1.050
9553,0.415,1.070
9554,0.495,1.085
9555,0.485,1.030
9556,0.440,1.045
9557,0.460,1.095
9558,0.480,1.105
9559,0.485,1.040
9560,0.475,1.090
9561,0.470,1.135
9562,0.490,1.050
9563,0.460,1.045
9564,0.450,1.090
9565,0.490,1.150
9566,0.490,1.115
9567,0.510,1.125
9568,0.500,1.180
9569,0.485,1.160
9570,0.485,0.520
9571,0.470,-0.120
9572,0.325,0.515
9573,-0.315,1.150
9574,-0.955,1.785
9575,-0.320,2.420
9576,0.315,3.055
9577,0.950,3.690
9578,1.585,4.325
9579,1.910,4.960
9580,1.765,5.535
9581,1.650,5.200
9582,1.610,4.825
9583,1.525,4.265
9584,1.395,3.735
9585,1.285,3.320
9586,1.235,2.835
9587,1.130,2.280
9588,0.995,1.645
9589,0.885,1.135
9590,0.820,0.680
9591,0.650,0.125
9592,0.520,-0.410
9593,0.360,-0.980
9594,0.190,-1.365
9595,-0.030,-1.525
9596,-0.290,-1.765
9597,-0.515,-1.975
9598,-0.780,-2.035
9599,-1.010,-2.265
9600,-1.065,-2.320
9601,-1.155,-2.230
9602,-1.235,-2.215
9603,-1.140,-1.810
9604,-1.040,-1.320
9605,-0.995,-1.065
9606,-0.840,-0.655
9607,-0.660,-0.210
9608,-0.405,0.095
9609,-0.190,0.290
9610,-0.010,0.290
9611,0.070,0.280
9612,0.070,0.330
9613,0.170,0.430
9614,0.280,0.560
9615,0.270,0.730
9616,0.230,1.045
9617,0.180,1.335
9618,0.160,1.580
9619,0.250,1.805
9620,0.390,1.910
9621,0.490,2.000
9622,0.605,2.040
9623,0.595,2.110
9624,0.575,2.170
9625,0.610,2.135
9626,0.750,2.130
9627,0.760,2.165
9628,0.760,2.235
9629,0.815,2.265
9630,0.870,2.235
9631,0.865,2.275
9632,0.860,2.295
9633,0.930,2.280
9634,0.945,2.295
9635,0.905,2.305
9636,0.880,2.365
9637,0.935,2.370
9638,0.960,2.375
9639,0.935,2.435
9640,0.965,2.520
9641,1.055,2.550
9642,1.090,2.600
9643,1.080,2.710
9644,1.110,2.780
9645,1.135,2.730
9646,1.195,2.765
9647,1.250,2.920
9648,1.325,2.950
9649,1.370,3.000
9650,1.420,3.085
9651,1.485,3.225
9652,1.530,3.230
9653,1.585,3.190
9654,1.650,3.235
9655,1.715,3.340
9656,1.745,3.350
9657,1.820,3.380
9658,1.875,3.445
9659,1.890,3.430
9660,1.905,3.375
9661,1.955,3.265
9662,1.975,3.295
9663,1.940,3.370
9664,1.970,3.345
9665,1.975,3.250
9666,1.920,3.105
9667,1.900,3.090
9668,1.825,3.000
9669,1.765,2.925
9670,1.730,2.900
9671,1.660,2.775
9672,1.645,2.605
9673,1.605,2.590
9674,1.505,2.560
9675,1.325,2.300
9676,1.285,2.150
9677,1.310,2.045
9678,1.225,1.975
9679,1.135,1.945
9680,1.050,1.765
9681,1.010,1.665
9682,0.925,1.545
9683,0.855,1.480
9684,0.835,1.415
9685,0.805,1.290
9686,0.750,1.230
9687,0.685,1.200
9688,0.675,1.115
9689,0.675,1.060
9690,0.650,1.035
9691,0.630,0.995
9692,0.600,0.970
9693,0.630,0.910
9694,0.630,0.920
9695,0.580,0.880
9696,0.625,0.860
9697,0.635,0.830
9698,0.620,0.815
9699,0.590,0.825
9700,0.570,0.790
9701,0.615,0.760
9702,0.560,0.755
9703,0.555,0.820
9704,0.575,0.815
9705,0.565,0.780
9706,0.555,0.810
9707,0.530,0.830
9708,0.575,0.800
9709,0.555,0.790
9710,0.555,0.830
9711,0.545,0.845
9712,0.590,0.830
9713,0.575,0.800
9714,0.570,0.795
9715,0.570,0.805
9716,0.565,0.810
9717,0.590,0.815
9718,0.565,0.790
9719,0.540,0.830
9720,0.570,0.830
9721,0.610,0.830
9722,0.555,0.825
9723,0.520,0.805
9724,0.565,0.795
9725,0.575,0.760
9726,0.540,0.765
9727,0.525,0.750
9728,0.545,0.775
9729,0.570,0.735
9730,0.525,0.775
9731,0.520,0.760
9732,0.540,0.750
9733,0.590,0.700
9734,0.560,0.650
9735,0.545,0.690
9736,0.555,0.670
9737,0.580,0.615
9738,0.555,0.590
9739,0.510,0.630
9740,0.530,0.620
9741,0.535,0.615
9742,0.500,0.605
9743,0.485,0.610
9744,0.490,0.630
9745,0.505,0.550
9746,0.475,0.540
9747,0.485,0.595
9748,0.535,0.575
9749,0.500,0.555
9750,0.460,0.570
9751,0.455,0.590
9752,0.460,0.620
9753,0.410,0.580
9754,0.385,0.615
9755,0.395,0.650
9756,0.420,0.630
9757,0.455,0.630
9758,0.475,0.645
9759,0.435,0.650
9760,0.465,0.640
9761,0.490,0.610
9762,0.430,0.625
9763,0.390,0.645
9764,0.390,0.615
9765,0.450,0.625
9766,0.470,0.625
9767,0.465,0.665
9768,0.480,0.615
9769,0.465,0.625
9770,0.435,0.610
9771,0.385,0.630
9772,0.420,0.595
9773,0.470,0.560
9774,0.440,0.600
9775,0.425,0.605
9776,0.440,0.595
9777,0.460,0.580
9778,0.420,0.610
9779,0.470,0.650
9780,0.470,0.600
9781,0.460,0.570
9782,0.400,0.585
9783,0.400,0.590
9784,0.440,0.595
9785,0.460,0.555
9786,0.450,0.565
9787,0.410,0.580
9788,0.440,0.570
9789,0.445,0.545
9790,0.440,0.565
9791,0.435,0.555
9792,0.430,0.515
9793,0.440,0.510
9794,0.415,0.550
9795,0.415,0.580
9796,0.420,0.545
9797,0.405,0.555
9798,0.405,0.585
9799,0.395,0.595
9800,0.410,0.565
9801,0.440,0.540
9802,0.410,0.545
9803,0.405,0.540
9804,0.460,0.550
9805,0.440,0.530
9806,0.435,0.575
9807,0.410,0.620
9808,0.425,0.600
9809,0.410,-0.040
9810,0.360,-0.680
9811,0.230,-0.045
9812,-0.410,0.590
9813,-1.050,1.225
9814,-0.415,1.860
9815,0.220,2.495
9816,0.855,3.130
9817,1.490,3.765
9818,1.900,4.400
9819,1.805,5.035
9820,1.845,5.410
9821,1.825,4.995
9822,1.735,4.415
9823,1.645,3.995
9824,1.595,3.380
9825,1.475,3.000
9826,1.335,2.360
9827,1.255,1.720
9828,1.130,1.080
9829,0.940,0.440
9830,0.750,-0.200
9831,0.620,-0.815
9832,0.405,-1.455
9833,0.110,-2.060
9834,-0.175,-2.200
9835,-0.475,-2.395
9836,-0.805,-2.750
9837,-1.075,-2.810
9838,-1.230,-2.940
9839,-1.285,-3.175
9840,-1.375,-3.125
9841,-1.420,-2.990
9842,-1.465,-2.540
9843,-1.445,-2.280
9844,-1.300,-1.945
9845,-1.065,-1.445
9846,-0.905,-1.210
9847,-0.695,-1.085
9848,-0.530,-0.840
9849,-0.410,-0.700
9850,-0.335,-0.715
9851,-0.235,-0.705
9852,-0.180,-0.700
9853,-0.195,-0.515
9854,-0.170,-0.230
9855,-0.105,0.050
9856,-0.060,0.385
9857,-0.030,0.755
9858,0.085,0.945
9859,0.260,1.065
9860,0.400,1.190
9861,0.470,1.335
9862,0.545,1.370
9863,0.640,1.370
9864,0.660,1.415
9865,0.640,1.450
9866,0.645,1.485
9867,0.735,1.490
9868,0.745,1.530
9869,0.705,1.575
9870,0.755,1.600
9871,0.810,1.640
9872,0.800,1.700
9873,0.780,1.765
9874,0.825,1.770
9875,0.885,1.800
9876,0.885,1.905
9877,0.885,1.935
9878,0.935,2.015
9879,0.985,2.080
9880,1.005,2.175
9881,1.040,2.230
9882,1.105,2.240
9883,1.145,2.305
9884,1.200,2.420
9885,1.225,2.450
9886,1.275,2.485
9887,1.385,2.575
9888,1.435,2.710
9889,1.465,2.765
9890,1.575,2.840
9891,1.630,2.950
9892,1.655,3.015
9893,1.705,3.035
9894,1.765,3.025
9895,1.825,3.025
9896,1.840,3.130
9897,1.875,3.155
9898,1.955,3.155
9899,2.060,3.150
9900,2.030,3.120
9901,2.030,3.040
9902,2.045,3.010
9903,1.975,3.020
9904,1.910,2.965
9905,1.875,2.860
9906,1.875,2.715
9907,1.785,2.620
9908,1.655,2.470
9909,1.645,2.375
9910,1.590,2.215
9911,1.445,2.110
9912,1.340,1.990
9913,1.315,1.840
9914,1.235,1.675
9915,1.115,1.535
9916,1.040,1.455
9917,0.970,1.335
9918,0.900,1.170
9919,0.785,1.105
9920,0.755,0.995
9921,0.740,0.920
9922,0.675,0.795
9923,0.610,0.750
9924,0.560,0.675
9925,0.570,0.580
9926,0.535,0.495
9927,0.460,0.435
9928,0.400,0.435
9929,0.425,0.405
9930,0.445,0.410
9931,0.410,0.415
9932,0.400,0.395
9933,0.440,0.355
9934,0.410,0.360
9935,0.380,0.360
9936,0.415,0.365
9937,0.440,0.330
9938,0.405,0.330
9939,0.395,0.360
9940,0.435,0.335
9941,0.410,0.300
9942,0.415,0.355
9943,0.415,0.375
9944,0.420,0.405
9945,0.440,0.380
9946,0.450,0.400
9947,0.425,0.440
9948,0.435,0.430
9949,0.455,0.415
9950,0.430,0.430
9951,0.400,0.410
9952,0.445,0.410
9953,0.480,0.430
9954,0.450,0.455
9955,0.450,0.500
9956,0.495,0.475
9957,0.490,0.475
9958,0.445,0.460
9959,0.455,0.445
9960,0.490,0.380
9961,0.470,0.425
9962,0.435,0.475
9963,0.420,0.465
9964,0.435,0.420
9965,0.460,0.440
9966,0.485,0.470
9967,0.455,0.410
9968,0.400,0.365
9969,0.435,0.395
9970,0.490,0.390
9971,0.440,0.350
9972,0.430,0.350
9973,0.395,0.345
9974,0.410,0.355
9975,0.465,0.330
9976,0.470,0.320
9977,0.460,0.335
9978,0.415,0.335
9979,0.435,0.320
9980,0.435,0.310
9981,0.390,0.320
9982,0.415,0.345
9983,0.410,0.295
9984,0.440,0.305
9985,0.400,0.335
9986,0.390,0.290
9987,0.405,0.285
9988,0.430,0.320
9989,0.415,0.325
9990,0.390,0.355
9991,0.440,0.345
9992,0.465,0.385
9993,0.405,0.420
9994,0.430,0.405
9995,0.435,0.380
9996,0.435,0.355
9997,0.405,0.400
9998,0.390,0.410
9999,0.410,0.345
10000,0.405,0.370
10001,0.415,0.425
10002,0.410,0.415
10003,0.420,0.370
10004,0.420,0.385
10005,0.410,0.460
10006,0.440,0.415
10007,0.480,0.440
10008,0.470,0.480
10009,0.465,0.485
10010,0.470,0.425
10011,0.450,0.440
10012,0.405,0.435
10013,0.405,0.420
10014,0.410,0.390
10015,0.430,0.420
10016,0.405,0.440
10017,0.410,0.455
10018,0.435,0.450
10019,0.450,0.450
10020,0.420,0.490
10021,0.425,0.495
10022,0.485,0.465
10023,0.470,0.450
10024,0.460,0.520
10025,0.495,0.560
10026,0.560,0.585
10027,0.565,0.645
10028,0.575,0.740
10029,0.630,0.735
10030,0.710,0.740
10031,0.680,0.775
10032,0.675,0.775
10033,0.715,0.790
10034,0.725,0.755
10035,0.705,0.825
10036,0.675,0.805
10037,0.610,0.825
10038,0.570,0.815
10039,0.515,0.825
10040,0.520,0.795
10041,0.510,0.780
10042,0.460,0.780
10043,0.410,0.755
10044,0.375,0.115
10045,0.420,-0.525
10046,0.165,0.110
10047,-0.475,0.745
10048,-1.115,1.380
10049,-0.480,2.015
10050,0.155,2.650
10051,0.790,3.285
10052,1.425,3.920
10053,1.770,4.555
10054,1.645,5.040
10055,1.575,4.675
10056,1.485,4.275
10057,1.350,3.635
10058,1.250,3.155
10059,1.170,2.715
10060,1.090,2.170
10061,0.985,1.530
10062,0.795,0.890
10063,0.665,0.325
10064,0.595,-0.170
10065,0.470,-0.665
10066,0.300,-1.175
10067,0.150,-1.605
10068,-0.055,-1.845
10069,-0.325,-2.010
10070,-0.560,-2.330
10071,-0.805,-2.435
10072,-1.055,-2.480
10073,-1.295,-2.680
10074,-1.420,-2.555
10075,-1.390,-2.295
10076,-1.280,-2.210
10077,-1.130,-1.875
10078,-1.065,-1.350
10079,-0.910,-0.875
10080,-0.770,-0.490
10081,-0.635,0.000
10082,-0.490,0.520
10083,-0.265,0.850
10084,0.015,0.980
10085,0.225,1.110
10086,0.395,1.210
10087,0.495,1.240
10088,0.580,1.225
10089,0.595,1.230
10090,0.610,1.310
10091,0.610,1.255
10092,0.660,1.255
10093,0.655,1.320
10094,0.645,1.315
10095,0.665,1.280
10096,0.690,1.285
10097,0.680,1.335
10098,0.670,1.335
10099,0.705,1.330
10100,0.710,1.350
10101,0.695,1.385
10102,0.730,1.415
10103,0.775,1.430
10104,0.780,1.425
10105,0.760,1.520
10106,0.785,1.535
10107,0.815,1.495
10108,0.855,1.575
10109,0.825,1.640
10110,0.820,1.665
10111,0.865,1.755
10112,0.880,1.850
10113,0.850,1.820
10114,0.915,1.815
10115,0.985,1.945
10116,1.025,2.095
10117,1.020,2.010
10118,1.035,2.055
10119,1.140,2.195
10120,1.135,2.350
10121,1.155,2.330
10122,1.240,2.285
10123,1.300,2.335
10124,1.320,2.505
10125,1.355,2.605
10126,1.435,2.545
10127,1.485,2.530
10128,1.510,2.615
10129,1.605,2.665
10130,1.700,2.665
10131,1.705,2.585
10132,1.620,2.575
10133,1.670,2.565
10134,1.765,2.550
10135,1.830,2.530
10136,1.680,2.405
10137,1.580,2.305
10138,1.695,2.205
10139,1.705,2.110
10140,1.510,2.105
10141,1.420,1.995
10142,1.430,1.820
10143,1.385,1.655
10144,1.270,1.550
10145,1.150,1.420
10146,1.060,1.295
10147,0.965,1.170
10148,0.905,1.065
10149,0.870,1.005
10150,0.850,0.860
10151,0.750,0.810
10152,0.635,0.740
10153,0.600,0.690
10154,0.565,0.650
10155,0.515,0.605
10156,0.455,0.610
10157,0.450,0.590
10158,0.485,0.530
10159,0.455,0.515
10160,0.435,0.550
10161,0.465,0.500
10162,0.460,0.475
10163,0.405,0.500
10164,0.360,0.525
10165,0.390,0.495
10166,0.360,0.470
10167,0.360,0.490
10168,0.370,0.515
10169,0.425,0.520
10170,0.390,0.485
10171,0.375,0.515
10172,0.370,0.520
10173,0.435,0.525
10174,0.395,0.535
10175,0.370,0.525
10176,0.360,0.555
10177,0.380,0.570
10178,0.420,0.590
10179,0.410,0.615
10180,0.415,0.580
10181,0.410,0.570
10182,0.395,0.595
10183,0.400,0.635
10184,0.405,0.640
10185,0.410,0.620
10186,0.425,0.665
10187,0.375,0.675
10188,0.390,0.665
10189,0.435,0.655
10190,0.420,0.665
10191,0.385,0.705
10192,0.385,0.710
10193,0.430,0.665
10194,0.410,0.675
10195,0.375,0.700
10196,0.385,0.705
10197,0.430,0.690
10198,0.410,0.610
10199,0.385,0.680
10200,0.400,0.680
10201,0.405,0.635
10202,0.420,0.560
10203,0.390,0.580
10204,0.380,0.595
10205,0.405,0.535
10206,0.385,0.505
10207,0.395,0.525
10208,0.345,0.550
10209,0.360,0.515
10210,0.375,0.500
10211,0.350,0.485
10212,0.320,0.510
10213,0.340,0.500
10214,0.360,0.480
10215,0.340,0.500
10216,0.295,0.485
10217,0.345,0.465
10218,0.360,0.455
10219,0.300,0.460
10220,0.295,0.440
10221,0.315,0.440
10222,0.345,0.450
10223,0.325,0.465
10224,0.300,0.460
10225,0.300,0.475
10226,0.365,0.505
10227,0.305,0.525
10228,0.285,0.560
10229,0.360,0.555
10230,0.390,0.535
10231,0.345,0.615
10232,0.345,0.680
10233,0.415,0.730
10234,0.485,0.705
10235,0.495,0.755
10236,0.510,0.795
10237,0.525,0.775
10238,0.545,0.760
10239,0.545,0.790
10240,0.480,0.805
10241,0.535,0.750
10242,0.525,0.760
10243,0.425,0.795
10244,0.345,0.845
10245,0.385,0.800
10246,0.410,0.725
10247,0.345,0.710
10248,0.320,0.695
10249,0.325,0.710
10250,0.305,0.695
10251,0.300,0.720
10252,0.340,0.715
10253,0.365,0.680
10254,0.335,0.645
10255,0.250,0.680
10256,0.290,0.670
10257,0.365,0.620
10258,0.375,0.565
10259,0.325,0.665
10260,0.280,0.635
10261,0.310,0.530
10262,0.355,0.460
10263,0.330,0.480
10264,0.265,0.485
10265,0.290,0.465
10266,0.295,0.460
10267,0.270,0.480
10268,0.265,0.470
10269,0.275,0.465
10270,0.305,0.490
10271,0.285,0.575
10272,0.265,0.655
10273,0.325,0.615
10274,0.395,0.620
10275,0.415,0.600
10276,0.390,0.555
10277,0.365,0.420
10278,0.340,0.340
10279,0.210,0.435
10280,0.160,0.580
10281,0.145,0.585
10282,0.095,-0.055
10283,-0.030,-0.695
10284,-0.260,-0.060
10285,-0.900,0.575
10286,-1.540,1.210
10287,-0.905,1.845
10288,-0.270,2.480
10289,0.365,3.115
10290,1.000,3.750
10291,1.635,4.385
10292,1.755,5.020
10293,2.065,5.655
10294,2.440,5.565
10295,2.525,5.100
10296,2.600,4.595
10297,2.960,3.955
10298,3.095,3.400
10299,3.035,3.025
10300,3.445,2.725
10301,3.475,2.580
10302,3.265,2.495
10303,3.140,2.480
10304,2.660,2.485
10305,2.415,2.420
10306,2.090,2.365
10307,1.565,2.375
10308,1.205,2.350
10309,1.015,2.290
10310,0.875,2.190
10311,0.750,2.105
10312,0.650,1.960
10313,0.615,1.840
10314,0.565,1.680
10315,0.470,1.615
10316,0.430,1.560
10317,0.380,1.415
10318,0.360,1.345
10319,0.320,1.285
10320,0.280,1.245
10321,0.260,1.145
10322,0.250,1.065
10323,0.225,1.020
10324,0.180,0.965
10325,0.170,0.940
10326,0.160,0.855
10327,0.130,0.800
10328,0.110,0.815
10329,0.115,0.735
10330,0.115,0.665
10331,0.060,0.620
10332,0.050,0.630
10333,0.050,0.580
10334,0.085,0.530
10335,0.025,0.510
10336,-0.010,0.495
10337,-0.005,0.475
10338,-0.020,0.425
10339,-0.045,0.430
10340,-0.045,0.405
10341,-0.050,0.340
10342,-0.060,0.320
10343,-0.080,0.360
10344,-0.100,0.325
10345,-0.100,0.265
10346,-0.125,0.225
10347,-0.180,0.240
10348,-0.235,0.200
10349,-0.250,0.165
10350,-0.225,0.205
10351,-0.215,0.220
10352,-0.235,0.225
10353,-0.220,0.175
10354,-0.230,0.185
10355,-0.285,0.145
10356,-0.300,0.150
10357,-0.290,0.120
10358,-0.285,0.030
10359,-0.310,0.080
10360,-0.325,0.100
10361,-0.260,0.080
10362,-0.270,0.060
10363,-0.270,0.085
10364,-0.240,0.085
10365,-0.130,0.065
10366,-0.130,0.040
10367,-0.125,0.085
10368,-0.035,0.085
10369,0.000,0.040
10370,0.040,0.055
10371,0.045,0.095
10372,0.130,0.085
10373,0.140,0.045
10374,0.195,0.090
10375,0.200,0.070
10376,0.225,0.055
10377,0.230,0.025
10378,0.260,0.040
10379,0.240,0.030
10380,0.240,-0.005
10381,0.270,-0.030
10382,0.245,0.010
10383,0.230,0.050
10384,0.255,0.090
10385,0.320,0.035
10386,0.280,0.015
10387,0.230,0.050
10388,0.285,0.050
10389,0.280,-0.005
10390,0.245,-0.010
10391,0.245,0.030
10392,0.295,0.050
10393,0.305,0.010
10394,0.260,0.000
10395,0.255,0.075
10396,0.215,0.060
10397,0.255,0.030
10398,0.275,0.075
10399,0.290,0.080
10400,0.335,0.030
10401,0.320,0.000
10402,0.220,0.030
10403,0.260,0.115
10404,0.340,0.140
10405,0.345,0.070
10406,0.320,0.075
10407,0.305,0.105
10408,0.350,0.090
10409,0.350,0.070
10410,0.335,0.095
10411,0.310,0.120
10412,0.330,0.110
10413,0.375,0.100
10414,0.335,0.105
10415,0.295,0.055
10416,0.310,0.060
10417,0.355,0.075
10418,0.315,0.060
10419,0.260,0.070
10420,0.335,0.070
10421,0.315,0.045
10422,0.295,0.055
10423,0.290,0.050
10424,0.290,0.020
10425,0.290,0.050
10426,0.220,0.030
10427,0.255,0.090
10428,0.280,0.030
10429,0.245,0.015
10430,0.230,0.065
10431,0.275,0.090
10432,0.315,0.105
10433,0.300,0.090
10434,0.285,0.095
10435,0.340,0.095
10436,0.375,0.055
10437,0.410,0.140
10438,0.425,0.225
10439,0.450,0.270
10440,0.535,0.245
10441,0.520,0.275
10442,0.515,0.280
10443,0.590,0.280
10444,0.560,0.230
10445,0.560,0.225
10446,0.545,0.230
10447,0.585,0.235
10448,0.575,0.200
10449,0.485,0.230
10450,0.450,0.260
10451,0.440,0.215
10452,0.415,0.120
10453,0.365,0.115
10454,0.310,0.150
10455,0.340,0.165
10456,0.335,0.125
10457,0.320,0.120
10458,0.330,0.120
10459,0.345,0.085
10460,0.335,0.015
10461,0.305,0.085
10462,0.300,0.090
10463,0.330,0.000
10464,0.335,-0.085
10465,0.345,-0.070
10466,0.330,-0.115
10467,0.340,-0.190
10468,0.285,-0.225
10469,0.250,-0.175
10470,0.290,-0.200
10471,0.290,-0.245
10472,0.285,-0.220
10473,0.290,-0.170
10474,0.275,-0.135
10475,0.325,-0.155
10476,0.330,-0.075
10477,0.320,0.030
10478,0.330,0.055
10479,0.405,0.050
10480,0.440,-0.030
10481,0.370,-0.115
10482,0.370,-0.235
10483,0.320,-0.295
10484,0.250,-0.250
10485,0.140,-0.145
10486,0.110,0.005
10487,0.085,0.085
10488,0.055,-0.025
10489,-0.005,-0.240
10490,0.035,-0.510
10491,0.070,-0.725
10492,0.070,-0.770
10493,0.025,-0.515
10494,0.090,-0.175
10495,0.245,0.170
10496,0.440,0.305
10497,0.660,0.140
