'sample interval','ECG','ECG'
13401,-0.263,0.102
13402,-0.270,0.113
13403,-0.277,0.107
13404,-0.280,0.115
13405,-0.277,0.125
13406,-0.273,0.122
13407,-0.267,0.138
13408,-0.263,0.133
13409,-0.267,0.130
13410,-0.270,0.128
13411,-0.283,0.122
13412,-0.290,0.120
13413,-0.287,0.110
13414,-0.293,0.110
13415,-0.293,0.113
13416,-0.300,0.107
13417,-0.297,0.117
13418,-0.280,0.110
13419,-0.287,0.115
13420,-0.277,0.122
13421,-0.287,0.113
13422,-0.280,0.115
13423,-0.293,0.095
13424,-0.303,0.100
13425,-0.303,0.087
13426,-0.313,0.080
13427,-0.317,0.090
13428,-0.320,0.087
13429,-0.307,0.098
13430,-0.300,0.105
13431,-0.297,0.105
13432,-0.290,0.105
13433,-0.283,0.092
13434,-0.287,0.085
13435,-0.300,0.075
13436,-0.297,0.070
13437,-0.293,0.060
13438,-0.300,0.065
13439,-0.300,0.075
13440,-0.303,0.072
13441,-0.293,0.065
13442,-0.280,0.062
13443,-0.280,0.070
13444,-0.263,0.075
13445,-0.267,0.070
13446,-0.273,0.075
13447,-0.260,0.075
13448,-0.263,0.062
13449,-0.270,0.052
13450,-0.273,0.048
13451,-0.273,0.058
13452,-0.290,0.048
13453,-0.290,0.052
13454,-0.270,0.058
13455,-0.273,0.068
13456,-0.263,0.077
13457,-0.263,0.062
13458,-0.273,0.060
13459,-0.277,0.050
13460,-0.287,0.040
13461,-0.287,0.045
13462,-0.287,0.037
13463,-0.287,0.037
13464,-0.287,0.043
13465,-0.290,0.058
13466,-0.283,0.062
13467,-0.280,0.055
13468,-0.270,0.052
13469,-0.280,0.037
13470,-0.280,0.045
13471,-0.277,0.043
13472,-0.287,0.035
13473,-0.280,0.040
13474,-0.280,0.037
13475,-0.290,0.033
13476,-0.293,0.030
13477,-0.290,0.040
13478,-0.273,0.048
13479,-0.277,0.052
13480,-0.263,0.055
13481,-0.257,0.045
13482,-0.270,0.037
13483,-0.267,0.028
13484,-0.277,0.018
13485,-0.280,0.022
13486,-0.280,0.013
13487,-0.283,0.022
13488,-0.283,0.028
13489,-0.287,0.033
13490,-0.270,0.037
13491,-0.267,0.037
13492,-0.263,0.040
13493,-0.263,0.033
13494,-0.273,0.028
13495,-0.267,0.028
13496,-0.280,0.025
13497,-0.283,0.028
13498,-0.280,0.022
13499,-0.283,0.018
13500,-0.287,0.028
13501,-0.273,0.022
13502,-0.270,0.025
13503,-0.260,0.035
13504,-0.250,0.045
13505,-0.250,0.035
13506,-0.250,0.022
13507,-0.250,0.030
13508,-0.263,0.022
13509,-0.270,0.018
13510,-0.263,0.018
13511,-0.263,0.020
13512,-0.260,0.018
13513,-0.263,0.022
13514,-0.257,0.028
13515,-0.257,0.022
13516,-0.263,0.030
13517,-0.243,0.022
13518,-0.240,0.013
13519,-0.243,0.018
13520,-0.257,0.010
13521,-0.257,0.010
13522,-0.257,0.018
13523,-0.267,0.005
13524,-0.270,0.022
13525,-0.257,0.025
13526,-0.257,0.028
13527,-0.250,0.040
13528,-0.247,0.040
13529,-0.237,0.040
13530,-0.237,0.035
13531,-0.240,0.045
13532,-0.233,0.040
13533,-0.240,0.035
13534,-0.237,0.040
13535,-0.240,0.040
13536,-0.237,0.043
13537,-0.230,0.040
13538,-0.233,0.045
13539,-0.213,0.052
13540,-0.213,0.045
13541,-0.217,0.028
13542,-0.210,0.010
13543,-0.210,0.000
13544,-0.203,-0.025
13545,-0.193,-0.033
13546,-0.183,-0.025
13547,-0.183,-0.040
13548,-0.187,-0.035
13549,-0.170,-0.035
13550,-0.183,-0.040
13551,-0.183,-0.040
13552,-0.200,-0.045
13553,-0.210,-0.058
13554,-0.223,-0.060
13555,-0.233,-0.052
13556,-0.223,-0.040
13557,-0.217,-0.035
13558,-0.190,-0.015
13559,-0.180,-0.020
13560,-0.200,-0.005
13561,-0.200,0.000
13562,-0.230,0.005
13563,-0.257,0.018
13564,-0.270,0.005
13565,-0.293,0.005
13566,-0.300,-0.005
13567,-0.320,-0.018
13568,-0.317,-0.022
13569,-0.323,-0.028
13570,-0.320,-0.022
13571,-0.317,-0.018
13572,-0.333,-0.010
13573,-0.317,0.000
13574,-0.320,0.000
13575,-0.310,0.005
13576,-0.303,0.005
13577,-0.307,0.000
13578,-0.303,0.000
13579,-0.317,-0.010
13580,-0.333,-0.018
13581,-0.333,-0.022
13582,-0.340,-0.015
13583,-0.340,-0.022
13584,-0.343,-0.013
13585,-0.333,-0.005
13586,-0.320,-0.010
13587,-0.303,0.000
13588,-0.287,0.000
13589,-0.293,0.000
13590,-0.290,-0.003
13591,-0.290,-0.003
13592,-0.293,-0.010
13593,-0.303,-0.010
13594,-0.310,-0.015
13595,-0.303,-0.010
13596,-0.307,-0.010
13597,-0.303,0.005
13598,-0.293,0.005
13599,-0.277,0.010
13600,-0.267,0.018
13601,-0.267,0.005
13602,-0.270,0.015
13603,-0.280,0.010
13604,-0.287,0.022
13605,-0.287,0.048
13606,-0.293,0.085
13607,-0.317,0.145
13608,-0.323,0.190
13609,-0.333,0.237
13610,-0.337,0.268
13611,-0.340,0.265
13612,-0.327,0.268
13613,-0.323,0.273
13614,-0.320,0.312
13615,-0.337,0.355
13616,-0.373,0.395
13617,-0.400,0.407
13618,-0.420,0.350
13619,-0.417,0.250
13620,-0.380,0.072
13621,-0.277,-0.128
13622,-0.123,-0.290
13623,0.053,-0.350
13624,0.237,-0.270
13625,0.373,-0.128
13626,0.450,0.007
13627,0.457,0.065
13628,0.387,0.043
13629,0.223,-0.018
13630,-0.037,-0.095
13631,-0.373,-0.155
13632,-0.687,-0.163
13633,-0.920,-0.145
13634,-1.013,-0.110
13635,-1.017,-0.087
13636,-0.943,-0.068
13637,-0.853,-0.068
13638,-0.753,-0.060
13639,-0.673,-0.062
13640,-0.637,-0.075
13641,-0.590,-0.062
13642,-0.543,-0.052
13643,-0.510,-0.048
13644,-0.457,-0.045
13645,-0.410,-0.035
13646,-0.373,-0.035
13647,-0.337,-0.028
13648,-0.307,-0.022
13649,-0.300,-0.022
13650,-0.297,-0.028
13651,-0.290,-0.040
13652,-0.293,-0.048
13653,-0.287,-0.040
13654,-0.277,-0.040
13655,-0.280,-0.048
13656,-0.270,-0.043
13657,-0.257,-0.033
13658,-0.240,-0.020
13659,-0.223,-0.022
13660,-0.220,-0.028
13661,-0.220,-0.030
13662,-0.233,-0.055
13663,-0.217,-0.052
13664,-0.210,-0.045
13665,-0.217,-0.055
13666,-0.213,-0.052
13667,-0.223,-0.058
13668,-0.200,-0.040
13669,-0.193,-0.037
13670,-0.193,-0.045
13671,-0.177,-0.043
13672,-0.170,-0.040
13673,-0.167,-0.045
13674,-0.160,-0.052
13675,-0.163,-0.055
13676,-0.153,-0.065
13677,-0.170,-0.062
13678,-0.147,-0.070
13679,-0.170,-0.080
13680,-0.157,-0.065
13681,-0.133,-0.062
13682,-0.137,-0.055
13683,-0.123,-0.055
13684,-0.127,-0.048
13685,-0.120,-0.040
13686,-0.110,-0.055
13687,-0.127,-0.062
13688,-0.123,-0.065
13689,-0.117,-0.080
13690,-0.107,-0.090
13691,-0.103,-0.080
13692,-0.093,-0.075
13693,-0.077,-0.070
13694,-0.070,-0.068
13695,-0.053,-0.065
13696,-0.053,-0.083
13697,-0.050,-0.083
13698,-0.030,-0.085
13699,-0.040,-0.098
13700,-0.050,-0.098
13701,-0.053,-0.107
13702,-0.047,-0.095
13703,-0.047,-0.098
13704,-0.033,-0.098
13705,-0.023,-0.087
13706,-0.013,-0.087
13707,0.003,-0.080
13708,-0.003,-0.080
13709,0.000,-0.092
13710,-0.010,-0.090
13711,0.000,-0.100
13712,0.000,-0.100
13713,0.007,-0.110
13714,0.003,-0.105
13715,0.023,-0.102
13716,0.007,-0.105
13717,0.023,-0.092
13718,0.027,-0.092
13719,0.023,-0.080
13720,0.053,-0.075
13721,0.053,-0.087
13722,0.047,-0.095
13723,0.050,-0.095
13724,0.047,-0.105
13725,0.050,-0.105
13726,0.033,-0.115
13727,0.027,-0.110
13728,0.030,-0.102
13729,0.043,-0.085
13730,0.047,-0.085
13731,0.053,-0.090
13732,0.073,-0.085
13733,0.060,-0.080
13734,0.053,-0.087
13735,0.060,-0.080
13736,0.053,-0.080
13737,0.047,-0.087
13738,0.047,-0.075
13739,0.053,-0.083
13740,0.050,-0.070
13741,0.047,-0.055
13742,0.047,-0.060
13743,0.043,-0.040
13744,0.063,-0.040
13745,0.040,-0.028
13746,0.027,-0.037
13747,0.017,-0.045
13748,-0.013,-0.037
13749,-0.027,-0.040
13750,-0.047,-0.035
13751,-0.047,-0.025
13752,-0.073,-0.018
13753,-0.063,0.000
13754,-0.070,0.000
13755,-0.070,0.010
13756,-0.070,0.010
13757,-0.083,0.000
13758,-0.093,0.005
13759,-0.107,0.007
13760,-0.130,0.000
13761,-0.153,-0.003
13762,-0.163,0.000
13763,-0.170,0.000
13764,-0.177,0.005
13765,-0.177,0.015
13766,-0.163,0.025
13767,-0.160,0.022
13768,-0.157,0.040
13769,-0.170,0.028
13770,-0.187,0.028
13771,-0.193,0.028
13772,-0.223,0.022
13773,-0.233,0.018
13774,-0.237,0.018
13775,-0.247,0.018
13776,-0.250,0.022
13777,-0.247,0.037
13778,-0.233,0.045
13779,-0.227,0.052
13780,-0.227,0.055
13781,-0.243,0.045
13782,-0.253,0.052
13783,-0.253,0.045
13784,-0.263,0.040
13785,-0.277,0.040
13786,-0.287,0.040
13787,-0.293,0.045
13788,-0.287,0.055
13789,-0.280,0.075
13790,-0.270,0.077
13791,-0.273,0.077
13792,-0.273,0.087
13793,-0.270,0.080
13794,-0.270,0.080
13795,-0.280,0.080
13796,-0.287,0.085
13797,-0.293,0.077
13798,-0.310,0.080
13799,-0.317,0.080
13800,-0.317,0.077
13801,-0.317,0.087
13802,-0.313,0.105
13803,-0.303,0.102
13804,-0.307,0.105
13805,-0.293,0.107
13806,-0.303,0.092
13807,-0.307,0.095
13808,-0.317,0.077
13809,-0.330,0.075
13810,-0.337,0.077
13811,-0.333,0.072
13812,-0.333,0.070
13813,-0.333,0.085
13814,-0.320,0.090
13815,-0.303,0.087
13816,-0.307,0.092
13817,-0.297,0.087
13818,-0.310,0.075
13819,-0.317,0.070
13820,-0.323,0.062
13821,-0.330,0.060
13822,-0.327,0.058
13823,-0.333,0.062
13824,-0.333,0.077
13825,-0.317,0.070
13826,-0.317,0.068
13827,-0.310,0.072
13828,-0.307,0.070
13829,-0.293,0.060
13830,-0.303,0.055
13831,-0.317,0.058
13832,-0.327,0.045
13833,-0.317,0.037
13834,-0.317,0.033
13835,-0.327,0.030
13836,-0.330,0.035
13837,-0.310,0.035
13838,-0.313,0.043
13839,-0.293,0.058
13840,-0.293,0.052
13841,-0.293,0.040
13842,-0.293,0.033
13843,-0.303,0.028
13844,-0.307,0.015
13845,-0.313,0.018
13846,-0.300,0.028
13847,-0.310,0.015
13848,-0.323,0.022
13849,-0.307,0.020
13850,-0.303,0.028
13851,-0.293,0.035
13852,-0.293,0.028
13853,-0.293,0.025
13854,-0.293,0.015
13855,-0.303,0.015
13856,-0.313,0.005
13857,-0.313,0.000
13858,-0.310,0.000
13859,-0.317,0.000
13860,-0.313,0.010
13861,-0.297,0.010
13862,-0.297,0.007
13863,-0.280,0.020
13864,-0.277,0.015
13865,-0.273,0.025
13866,-0.280,0.018
13867,-0.293,0.007
13868,-0.290,0.010
13869,-0.303,0.005
13870,-0.303,0.018
13871,-0.307,0.010
13872,-0.317,0.015
13873,-0.297,0.013
13874,-0.290,0.015
13875,-0.270,0.015
13876,-0.263,0.018
13877,-0.270,0.018
13878,-0.270,0.018
13879,-0.287,0.010
13880,-0.287,0.003
13881,-0.300,-0.003
13882,-0.303,-0.005
13883,-0.290,0.000
13884,-0.287,0.003
13885,-0.270,0.018
13886,-0.280,0.013
13887,-0.280,0.013
13888,-0.270,0.022
13889,-0.273,0.007
13890,-0.270,0.000
13891,-0.283,0.000
13892,-0.290,-0.003
13893,-0.280,0.000
13894,-0.293,0.000
13895,-0.290,0.000
13896,-0.303,0.000
13897,-0.303,0.005
13898,-0.293,0.007
13899,-0.293,0.010
13900,-0.280,0.013
13901,-0.287,0.010
13902,-0.277,0.010
13903,-0.283,0.005
13904,-0.293,0.000
13905,-0.303,-0.010
13906,-0.303,-0.015
13907,-0.293,-0.005
13908,-0.293,-0.013
13909,-0.287,0.000
13910,-0.280,-0.005
13911,-0.280,0.000
13912,-0.267,0.005
13913,-0.280,0.000
13914,-0.283,0.000
13915,-0.287,-0.013
13916,-0.303,-0.013
13917,-0.297,-0.020
13918,-0.300,-0.010
13919,-0.297,-0.007
13920,-0.293,0.000
13921,-0.287,0.010
13922,-0.270,0.013
13923,-0.270,0.018
13924,-0.253,0.018
13925,-0.243,0.020
13926,-0.240,0.030
13927,-0.247,0.028
13928,-0.257,0.022
13929,-0.257,0.018
13930,-0.257,0.010
13931,-0.257,0.007
13932,-0.263,0.007
13933,-0.263,0.018
13934,-0.263,0.020
13935,-0.253,0.018
13936,-0.243,0.018
13937,-0.240,0.005
13938,-0.237,-0.015
13939,-0.233,-0.028
13940,-0.237,-0.052
13941,-0.233,-0.065
13942,-0.233,-0.068
13943,-0.223,-0.055
13944,-0.223,-0.060
13945,-0.227,-0.055
13946,-0.223,-0.055
13947,-0.227,-0.060
13948,-0.240,-0.062
13949,-0.247,-0.062
13950,-0.240,-0.045
13951,-0.237,-0.035
13952,-0.230,-0.035
13953,-0.227,-0.030
13954,-0.223,-0.033
13955,-0.237,-0.025
13956,-0.253,-0.018
13957,-0.277,-0.010
13958,-0.303,-0.013
13959,-0.317,-0.013
13960,-0.320,-0.010
13961,-0.327,-0.030
13962,-0.333,-0.035
13963,-0.340,-0.045
13964,-0.340,-0.052
13965,-0.340,-0.035
13966,-0.337,-0.045
13967,-0.347,-0.040
13968,-0.340,-0.043
13969,-0.333,-0.025
13970,-0.317,-0.018
13971,-0.313,-0.010
13972,-0.307,-0.013
13973,-0.310,-0.018
13974,-0.327,-0.022
13975,-0.317,-0.025
13976,-0.340,-0.035
13977,-0.340,-0.035
13978,-0.340,-0.035
13979,-0.333,-0.040
13980,-0.320,-0.030
13981,-0.320,-0.030
13982,-0.317,-0.018
13983,-0.310,-0.018
13984,-0.303,-0.010
13985,-0.310,-0.015
13986,-0.300,-0.018
13987,-0.303,-0.018
13988,-0.303,-0.025
13989,-0.313,-0.022
13990,-0.317,-0.028
13991,-0.317,-0.022
13992,-0.310,-0.013
13993,-0.303,-0.003
13994,-0.290,0.007
13995,-0.287,0.018
13996,-0.287,0.035
13997,-0.267,0.062
13998,-0.263,0.090
13999,-0.277,0.130
14000,-0.303,0.172
14001,-0.320,0.207
14002,-0.327,0.215
14003,-0.337,0.215
14004,-0.333,0.215
14005,-0.310,0.220
14006,-0.310,0.250
14007,-0.307,0.312
14008,-0.317,0.360
14009,-0.333,0.405
14010,-0.343,0.383
14011,-0.333,0.325
14012,-0.307,0.200
14013,-0.227,0.035
14014,-0.103,-0.130
14015,0.077,-0.215
14016,0.263,-0.175
14017,0.437,-0.065
14018,0.553,0.040
14019,0.607,0.098
14020,0.567,0.075
14021,0.417,0.000
14022,0.137,-0.095
14023,-0.217,-0.168
14024,-0.567,-0.198
14025,-0.847,-0.193
14026,-1.000,-0.158
14027,-1.030,-0.133
14028,-0.970,-0.098
14029,-0.853,-0.085
14030,-0.737,-0.075
14031,-0.637,-0.062
14032,-0.567,-0.070
14033,-0.513,-0.062
14034,-0.460,-0.058
14035,-0.437,-0.062
14036,-0.407,-0.070
14037,-0.383,-0.070
14038,-0.357,-0.068
14039,-0.347,-0.072
14040,-0.327,-0.065
14041,-0.297,-0.052
14042,-0.283,-0.052
14043,-0.263,-0.040
14044,-0.253,-0.048
14045,-0.233,-0.045
14046,-0.220,-0.048
14047,-0.223,-0.065
14048,-0.210,-0.068
14049,-0.207,-0.072
14050,-0.197,-0.068
14051,-0.197,-0.075
14052,-0.193,-0.065
14053,-0.170,-0.058
14054,-0.157,-0.068
14055,-0.147,-0.058
14056,-0.127,-0.058
14057,-0.140,-0.058
14058,-0.127,-0.068
14059,-0.130,-0.072
14060,-0.123,-0.068
14061,-0.130,-0.080
14062,-0.137,-0.083
14063,-0.130,-0.080
14064,-0.127,-0.083
14065,-0.110,-0.070
14066,-0.103,-0.055
14067,-0.090,-0.052
14068,-0.073,-0.050
14069,-0.077,-0.055
14070,-0.080,-0.062
14071,-0.083,-0.083
14072,-0.080,-0.087
14073,-0.077,-0.090
14074,-0.097,-0.095
14075,-0.093,-0.080
14076,-0.077,-0.085
14077,-0.057,-0.077
14078,-0.047,-0.062
14079,-0.033,-0.065
14080,-0.020,-0.075
14081,-0.017,-0.077
14082,-0.017,-0.080
14083,-0.020,-0.098
14084,-0.020,-0.090
14085,-0.017,-0.100
14086,-0.020,-0.098
14087,-0.017,-0.100
14088,-0.013,-0.098
14089,0.013,-0.092
14090,0.017,-0.102
14091,0.030,-0.090
14092,0.053,-0.087
14093,0.043,-0.098
14094,0.047,-0.098
14095,0.057,-0.107
14096,0.053,-0.107
14097,0.047,-0.115
14098,0.050,-0.110
14099,0.057,-0.107
14100,0.067,-0.105
14101,0.067,-0.107
14102,0.080,-0.092
14103,0.090,-0.087
14104,0.087,-0.087
14105,0.103,-0.092
14106,0.107,-0.102
14107,0.107,-0.102
14108,0.107,-0.110
14109,0.083,-0.113
14110,0.093,-0.105
14111,0.080,-0.110
14112,0.087,-0.100
14113,0.093,-0.098
14114,0.103,-0.092
14115,0.117,-0.092
14116,0.113,-0.092
14117,0.133,-0.092
14118,0.117,-0.100
14119,0.123,-0.092
14120,0.117,-0.105
14121,0.117,-0.092
14122,0.113,-0.098
14123,0.107,-0.098
14124,0.110,-0.087
14125,0.113,-0.085
14126,0.117,-0.080
14127,0.130,-0.062
14128,0.127,-0.060
14129,0.130,-0.062
14130,0.123,-0.058
14131,0.123,-0.060
14132,0.103,-0.075
14133,0.097,-0.062
14134,0.093,-0.052
14135,0.073,-0.058
14136,0.087,-0.040
14137,0.083,-0.035
14138,0.087,-0.013
14139,0.100,-0.007
14140,0.083,-0.003
14141,0.087,-0.003
14142,0.070,-0.005
14143,0.053,-0.005
14144,0.030,-0.005
14145,0.007,0.000
14146,-0.003,0.003
14147,-0.013,0.005
14148,-0.020,0.018
14149,-0.023,0.018
14150,-0.023,0.028
14151,-0.023,0.033
14152,-0.027,0.033
14153,-0.030,0.030
14154,-0.047,0.040
14155,-0.070,0.022
14156,-0.083,0.010
14157,-0.093,0.025
14158,-0.093,0.025
14159,-0.113,0.022
14160,-0.113,0.037
14161,-0.117,0.048
14162,-0.123,0.043
14163,-0.123,0.045
14164,-0.123,0.058
14165,-0.117,0.065
14166,-0.127,0.052
14167,-0.153,0.043
14168,-0.157,0.035
14169,-0.180,0.040
14170,-0.183,0.040
14171,-0.193,0.050
14172,-0.177,0.060
14173,-0.170,0.062
14174,-0.170,0.062
14175,-0.167,0.075
14176,-0.167,0.075
14177,-0.163,0.072
14178,-0.170,0.062
14179,-0.180,0.077
14180,-0.187,0.068
14181,-0.200,0.060
14182,-0.210,0.065
14183,-0.223,0.058
14184,-0.220,0.068
14185,-0.200,0.068
14186,-0.200,0.075
14187,-0.200,0.087
14188,-0.200,0.087
14189,-0.210,0.083
14190,-0.207,0.075
14191,-0.220,0.068
14192,-0.233,0.060
14193,-0.250,0.058
14194,-0.237,0.062
14195,-0.240,0.068
14196,-0.250,0.072
14197,-0.237,0.070
14198,-0.233,0.075
14199,-0.220,0.085
14200,-0.227,0.070
14201,-0.233,0.075
14202,-0.227,0.072
14203,-0.243,0.062
14204,-0.253,0.055
14205,-0.260,0.058
14206,-0.263,0.058
14207,-0.263,0.045
14208,-0.270,0.050
14209,-0.257,0.052
14210,-0.253,0.058
14211,-0.247,0.065
14212,-0.240,0.062
14213,-0.243,0.062
14214,-0.257,0.058
14215,-0.263,0.043
14216,-0.257,0.043
14217,-0.257,0.035
14218,-0.260,0.033
14219,-0.263,0.028
14220,-0.270,0.040
14221,-0.250,0.060
14222,-0.240,0.052
14223,-0.233,0.055
14224,-0.233,0.045
14225,-0.243,0.045
14226,-0.227,0.045
14227,-0.230,0.035
14228,-0.233,0.030
14229,-0.227,0.022
14230,-0.240,0.025
14231,-0.233,0.022
14232,-0.243,0.018
14233,-0.247,0.033
14234,-0.243,0.028
14235,-0.233,0.040
14236,-0.217,0.045
14237,-0.220,0.037
14238,-0.223,0.035
14239,-0.230,0.022
14240,-0.230,0.018
14241,-0.233,0.010
14242,-0.247,0.015
14243,-0.263,0.013
14244,-0.270,0.018
14245,-0.263,0.030
14246,-0.253,0.033
14247,-0.253,0.040
14248,-0.233,0.045
14249,-0.240,0.028
14250,-0.240,0.025
14251,-0.247,0.010
14252,-0.267,0.010
14253,-0.257,0.005
14254,-0.263,0.007
14255,-0.267,0.005
14256,-0.257,0.007
14257,-0.257,0.018
14258,-0.250,0.015
14259,-0.240,0.018
14260,-0.240,0.028
14261,-0.237,0.010
14262,-0.237,0.020
14263,-0.240,0.018
14264,-0.250,0.003
14265,-0.247,0.010
14266,-0.257,-0.005
14267,-0.257,0.000
14268,-0.250,0.005
14269,-0.253,0.010
14270,-0.233,0.033
14271,-0.233,0.030
14272,-0.227,0.033
14273,-0.223,0.020
14274,-0.230,0.010
14275,-0.233,0.005
14276,-0.250,0.003
14277,-0.250,0.000
14278,-0.247,0.003
14279,-0.253,0.003
14280,-0.250,0.015
14281,-0.240,0.018
14282,-0.233,0.013
14283,-0.223,0.020
14284,-0.223,0.015
14285,-0.220,0.005
14286,-0.223,0.007
14287,-0.223,0.000
14288,-0.237,-0.003
14289,-0.247,0.000
14290,-0.250,-0.010
14291,-0.270,-0.005
14292,-0.263,0.000
14293,-0.257,0.003
14294,-0.257,0.013
14295,-0.243,0.018
14296,-0.240,0.022
14297,-0.240,0.018
14298,-0.243,0.010
14299,-0.243,0.003
14300,-0.247,-0.007
14301,-0.270,-0.005
14302,-0.267,-0.018
14303,-0.257,-0.010
14304,-0.253,0.000
14305,-0.240,0.005
14306,-0.237,0.007
14307,-0.233,0.005
14308,-0.237,0.005
14309,-0.230,0.005
14310,-0.230,0.000
14311,-0.233,0.003
14312,-0.243,-0.005
14313,-0.247,-0.003
14314,-0.240,0.000
14315,-0.247,-0.003
14316,-0.253,0.007
14317,-0.233,0.015
14318,-0.230,0.028
14319,-0.217,0.037
14320,-0.210,0.040
14321,-0.193,0.048
14322,-0.190,0.040
14323,-0.200,0.037
14324,-0.217,0.028
14325,-0.230,0.030
14326,-0.217,0.025
14327,-0.223,0.018
14328,-0.217,0.030
14329,-0.210,0.040
14330,-0.210,0.033
14331,-0.200,0.033
14332,-0.190,0.018
14333,-0.177,-0.003
14334,-0.187,-0.018
14335,-0.170,-0.035
14336,-0.170,-0.040
14337,-0.177,-0.055
14338,-0.170,-0.055
14339,-0.163,-0.055
14340,-0.193,-0.050
14341,-0.190,-0.062
14342,-0.200,-0.062
14343,-0.203,-0.045
14344,-0.193,-0.043
14345,-0.193,-0.025
14346,-0.177,-0.025
14347,-0.163,-0.020
14348,-0.143,-0.018
14349,-0.157,-0.022
14350,-0.163,-0.013
14351,-0.190,0.000
14352,-0.223,0.000
14353,-0.240,0.010
14354,-0.257,0.010
14355,-0.257,0.005
14356,-0.257,0.000
14357,-0.257,-0.005
14358,-0.257,-0.013
14359,-0.263,-0.018
14360,-0.267,-0.018
14361,-0.280,-0.035
14362,-0.280,-0.025
14363,-0.283,-0.033
14364,-0.290,-0.018
14365,-0.270,-0.013
14366,-0.270,-0.007
14367,-0.257,0.000
14368,-0.257,-0.003
14369,-0.263,-0.003
14370,-0.267,0.003
14371,-0.273,-0.005
14372,-0.280,-0.005
14373,-0.267,-0.018
14374,-0.280,-0.020
14375,-0.280,-0.020
14376,-0.287,-0.018
14377,-0.277,0.000
14378,-0.270,0.000
14379,-0.267,0.000
14380,-0.257,0.000
14381,-0.263,0.005
14382,-0.263,0.000
14383,-0.270,-0.005
14384,-0.277,-0.007
14385,-0.277,-0.013
14386,-0.293,-0.010
14387,-0.273,-0.010
14388,-0.263,0.005
14389,-0.247,0.018
14390,-0.233,0.015
14391,-0.233,0.030
14392,-0.217,0.040
14393,-0.230,0.062
14394,-0.243,0.110
14395,-0.247,0.147
14396,-0.270,0.195
14397,-0.290,0.237
14398,-0.317,0.253
14399,-0.323,0.268
14400,-0.330,0.275
14401,-0.310,0.302
14402,-0.300,0.338
14403,-0.310,0.395
14404,-0.313,0.448
14405,-0.340,0.463
14406,-0.357,0.445
14407,-0.360,0.367
14408,-0.340,0.223
14409,-0.263,0.013
14410,-0.147,-0.198
14411,0.023,-0.350
14412,0.210,-0.365
14413,0.390,-0.235
14414,0.510,-0.072
14415,0.560,0.060
14416,0.547,0.110
14417,0.423,0.070
14418,0.187,-0.005
14419,-0.137,-0.085
14420,-0.483,-0.120
14421,-0.783,-0.130
14422,-0.957,-0.102
14423,-1.010,-0.075
14424,-0.970,-0.040
14425,-0.877,-0.015
14426,-0.767,-0.005
14427,-0.667,-0.003
14428,-0.583,0.000
14429,-0.537,-0.005
14430,-0.493,-0.003
14431,-0.457,0.000
14432,-0.423,-0.005
14433,-0.387,-0.005
14434,-0.357,-0.020
14435,-0.333,-0.018
14436,-0.300,-0.010
14437,-0.287,0.000
14438,-0.263,0.007
14439,-0.240,0.015
14440,-0.223,0.018
14441,-0.217,0.010
14442,-0.210,0.000
14443,-0.207,-0.007
14444,-0.203,-0.018
14445,-0.190,-0.007
14446,-0.190,-0.018
14447,-0.177,-0.005
14448,-0.170,-0.005
14449,-0.153,0.003
14450,-0.147,0.000
14451,-0.137,0.003
14452,-0.117,0.000
14453,-0.127,0.000
14454,-0.127,-0.005
14455,-0.120,-0.003
14456,-0.123,0.000
14457,-0.137,-0.010
14458,-0.127,-0.015
14459,-0.140,-0.010
14460,-0.123,-0.005
14461,-0.117,-0.005
14462,-0.100,0.003
14463,-0.100,0.005
14464,-0.093,0.003
14465,-0.093,0.000
14466,-0.093,-0.007
14467,-0.083,0.000
14468,-0.087,-0.020
14469,-0.100,-0.020
14470,-0.093,-0.028
14471,-0.097,-0.025
14472,-0.090,-0.013
14473,-0.063,-0.005
14474,-0.053,-0.005
14475,-0.030,-0.005
14476,-0.037,-0.015
14477,-0.023,-0.018
14478,-0.027,-0.030
14479,-0.023,-0.030
14480,-0.023,-0.040
14481,-0.023,-0.035
14482,-0.007,-0.040
14483,0.000,-0.037
14484,0.010,-0.030
14485,0.027,-0.033
14486,0.030,-0.035
14487,0.037,-0.028
14488,0.053,-0.022
14489,0.063,-0.020
14490,0.053,-0.022
14491,0.053,-0.035
14492,0.050,-0.043
14493,0.050,-0.058
14494,0.053,-0.052
14495,0.057,-0.055
14496,0.053,-0.045
14497,0.067,-0.052
14498,0.067,-0.037
14499,0.093,-0.030
14500,0.080,-0.035
14501,0.073,-0.045
14502,0.083,-0.050
14503,0.073,-0.052
14504,0.077,-0.052
14505,0.073,-0.052
14506,0.077,-0.050
14507,0.077,-0.052
14508,0.087,-0.045
14509,0.087,-0.035
14510,0.093,-0.037
14511,0.097,-0.040
14512,0.100,-0.040
14513,0.117,-0.045
14514,0.120,-0.040
14515,0.120,-0.045
14516,0.113,-0.055
14517,0.113,-0.058
14518,0.110,-0.050
14519,0.117,-0.040
14520,0.100,-0.040
14521,0.110,-0.022
14522,0.107,-0.022
14523,0.127,-0.007
14524,0.130,-0.010
14525,0.130,-0.010
14526,0.127,-0.010
14527,0.130,-0.015
14528,0.107,-0.018
14529,0.100,-0.013
14530,0.090,-0.010
14531,0.073,-0.007
14532,0.060,0.005
14533,0.057,0.018
14534,0.057,0.018
14535,0.057,0.035
14536,0.053,0.040
