'sample interval','MLII','V1'
13972,-6.215,-5.700
13973,-6.205,-5.680
13974,-6.190,-5.680
13975,-6.175,-5.670
13976,-6.180,-5.665
13977,-6.190,-5.680
13978,-6.215,-5.700
13979,-6.190,-5.700
13980,-6.205,-5.710
13981,-6.215,-5.710
13982,-6.210,-5.730
13983,-6.215,-5.720
13984,-6.210,-5.715
13985,-6.210,-5.700
13986,-6.195,-5.715
13987,-6.215,-5.695
13988,-6.190,-5.700
13989,-6.195,-5.710
13990,-6.200,-5.705
13991,-6.195,-5.690
13992,-6.200,-5.710
13993,-6.190,-5.710
13994,-6.210,-5.720
13995,-6.205,-5.725
13996,-6.200,-5.720
13997,-6.200,-5.690
13998,-6.200,-5.695
13999,-6.180,-5.680
14000,-6.175,-5.680
14001,-6.180,-5.690
14002,-6.190,-5.680
14003,-6.190,-5.695
14004,-6.205,-5.730
14005,-6.200,-5.725
14006,-6.220,-5.735
14007,-6.225,-5.745
14008,-6.190,-5.730
14009,-6.195,-5.715
14010,-6.185,-5.700
14011,-6.185,-5.685
14012,-6.175,-5.685
14013,-6.180,-5.685
14014,-6.180,-5.705
14015,-6.185,-5.710
14016,-6.180,-5.720
14017,-6.185,-5.725
14018,-6.190,-5.745
14019,-6.215,-5.730
14020,-6.185,-5.735
14021,-6.185,-5.735
14022,-6.165,-5.720
14023,-6.190,-5.710
14024,-6.175,-5.710
14025,-6.160,-5.725
14026,-6.170,-5.715
14027,-6.175,-5.725
14028,-6.180,-5.725
14029,-6.180,-5.745
14030,-6.185,-5.740
14031,-6.195,-5.745
14032,-6.185,-5.720
14033,-6.185,-5.710
14034,-6.165,-5.705
14035,-6.155,-5.700
14036,-6.180,-5.685
14037,-6.160,-5.690
14038,-6.165,-5.685
14039,-6.180,-5.705
14040,-6.170,-5.715
14041,-6.165,-5.735
14042,-6.170,-5.725
14043,-6.185,-5.740
14044,-6.185,-5.730
14045,-6.180,-5.695
14046,-6.155,-5.700
14047,-6.140,-5.695
14048,-6.145,-5.695
14049,-6.155,-5.700
14050,-6.145,-5.705
14051,-6.135,-5.710
14052,-6.145,-5.715
14053,-6.145,-5.730
14054,-6.150,-5.725
14055,-6.145,-5.710
14056,-6.120,-5.700
14057,-6.090,-5.690
14058,-6.075,-5.675
14059,-6.045,-5.645
14060,-6.020,-5.635
14061,-6.000,-5.630
14062,-5.985,-5.625
14063,-5.990,-5.630
14064,-5.980,-5.635
14065,-5.960,-5.625
14066,-5.945,-5.640
14067,-5.915,-5.625
14068,-5.860,-5.630
14069,-5.830,-5.615
14070,-5.790,-5.620
14071,-5.785,-5.610
14072,-5.780,-5.635
14073,-5.765,-5.665
14074,-5.785,-5.685
14075,-5.820,-5.710
14076,-5.830,-5.720
14077,-5.830,-5.745
14078,-5.840,-5.730
14079,-5.875,-5.730
14080,-5.920,-5.750
14081,-5.945,-5.740
14082,-5.990,-5.730
14083,-6.025,-5.715
14084,-6.070,-5.735
14085,-6.100,-5.715
14086,-6.155,-5.730
14087,-6.150,-5.745
14088,-6.155,-5.760
14089,-6.170,-5.770
14090,-6.160,-5.770
14091,-6.175,-5.775
14092,-6.170,-5.785
14093,-6.175,-5.780
14094,-6.175,-5.760
14095,-6.145,-5.745
14096,-6.155,-5.765
14097,-6.150,-5.745
14098,-6.135,-5.735
14099,-6.150,-5.755
14100,-6.170,-5.760
14101,-6.175,-5.760
14102,-6.180,-5.770
14103,-6.175,-5.775
14104,-6.165,-5.765
14105,-6.165,-5.755
14106,-6.160,-5.745
14107,-6.155,-5.725
14108,-6.175,-5.730
14109,-6.180,-5.715
14110,-6.190,-5.700
14111,-6.140,-5.670
14112,-6.065,-5.625
14113,-5.930,-5.575
14114,-5.715,-5.570
14115,-5.435,-5.570
14116,-5.105,-5.635
14117,-4.720,-5.750
14118,-4.375,-5.890
14119,-4.115,-6.090
14120,-3.980,-6.290
14121,-3.950,-6.500
14122,-4.035,-6.635
14123,-4.225,-6.750
14124,-4.515,-6.755
14125,-4.900,-6.735
14126,-5.350,-6.680
14127,-5.790,-6.605
14128,-6.090,-6.535
14129,-6.210,-6.440
14130,-6.170,-6.330
14131,-6.080,-6.250
14132,-5.965,-6.140
14133,-5.900,-6.090
14134,-5.890,-6.035
14135,-5.930,-5.985
14136,-6.005,-5.920
14137,-6.065,-5.890
14138,-6.110,-5.850
14139,-6.155,-5.805
14140,-6.165,-5.800
14141,-6.165,-5.780
14142,-6.165,-5.755
14143,-6.150,-5.740
14144,-6.155,-5.715
14145,-6.175,-5.715
14146,-6.160,-5.710
14147,-6.155,-5.695
14148,-6.175,-5.715
14149,-6.185,-5.725
14150,-6.190,-5.720
14151,-6.195,-5.710
14152,-6.205,-5.705
14153,-6.190,-5.690
14154,-6.190,-5.675
14155,-6.190,-5.670
14156,-6.195,-5.660
14157,-6.205,-5.655
14158,-6.190,-5.675
14159,-6.215,-5.670
14160,-6.220,-5.700
14161,-6.225,-5.705
14162,-6.225,-5.695
14163,-6.220,-5.695
14164,-6.225,-5.695
14165,-6.210,-5.685
14166,-6.195,-5.670
14167,-6.180,-5.660
14168,-6.195,-5.640
14169,-6.185,-5.650
14170,-6.190,-5.640
14171,-6.200,-5.660
14172,-6.195,-5.660
14173,-6.210,-5.685
14174,-6.210,-5.675
14175,-6.220,-5.675
14176,-6.210,-5.675
14177,-6.210,-5.660
14178,-6.180,-5.645
14179,-6.190,-5.645
14180,-6.170,-5.635
14181,-6.165,-5.640
14182,-6.160,-5.645
14183,-6.175,-5.650
14184,-6.170,-5.675
14185,-6.175,-5.665
14186,-6.190,-5.680
14187,-6.190,-5.665
14188,-6.165,-5.665
14189,-6.155,-5.630
14190,-6.140,-5.625
14191,-6.125,-5.615
14192,-6.115,-5.610
14193,-6.115,-5.615
14194,-6.100,-5.615
14195,-6.115,-5.635
14196,-6.115,-5.625
14197,-6.125,-5.640
14198,-6.120,-5.640
14199,-6.105,-5.630
14200,-6.100,-5.620
14201,-6.070,-5.620
14202,-6.050,-5.605
14203,-6.030,-5.600
14204,-6.020,-5.585
14205,-5.980,-5.595
14206,-5.970,-5.605
14207,-5.980,-5.600
14208,-5.975,-5.605
14209,-5.955,-5.615
14210,-5.940,-5.610
14211,-5.945,-5.605
14212,-5.915,-5.585
14213,-5.910,-5.585
14214,-5.880,-5.550
14215,-5.840,-5.570
14216,-5.820,-5.555
14217,-5.810,-5.565
14218,-5.790,-5.560
14219,-5.775,-5.575
14220,-5.780,-5.580
14221,-5.775,-5.600
14222,-5.765,-5.610
14223,-5.750,-5.625
14224,-5.740,-5.625
14225,-5.710,-5.595
14226,-5.695,-5.600
14227,-5.690,-5.585
14228,-5.670,-5.590
14229,-5.645,-5.605
14230,-5.630,-5.605
14231,-5.630,-5.630
14232,-5.635,-5.640
14233,-5.625,-5.640
14234,-5.615,-5.665
14235,-5.620,-5.670
14236,-5.605,-5.670
14237,-5.595,-5.670
14238,-5.615,-5.655
14239,-5.615,-5.660
14240,-5.610,-5.655
14241,-5.605,-5.665
14242,-5.625,-5.665
14243,-5.655,-5.680
14244,-5.680,-5.700
14245,-5.720,-5.690
14246,-5.745,-5.700
14247,-5.775,-5.700
14248,-5.785,-5.685
14249,-5.805,-5.695
14250,-5.815,-5.695
14251,-5.835,-5.675
14252,-5.840,-5.670
14253,-5.875,-5.680
14254,-5.890,-5.680
14255,-5.920,-5.710
14256,-5.945,-5.690
14257,-5.975,-5.685
14258,-6.000,-5.700
14259,-5.990,-5.705
14260,-5.985,-5.700
14261,-5.995,-5.700
14262,-5.995,-5.685
14263,-5.990,-5.710
14264,-6.005,-5.680
14265,-6.005,-5.695
14266,-6.010,-5.685
14267,-6.010,-5.715
14268,-6.025,-5.725
14269,-6.055,-5.730
14270,-6.050,-5.730
14271,-6.065,-5.725
14272,-6.050,-5.740
14273,-6.040,-5.725
14274,-6.030,-5.725
14275,-6.015,-5.700
14276,-6.010,-5.710
14277,-6.005,-5.700
14278,-6.000,-5.700
14279,-6.010,-5.725
14280,-6.025,-5.720
14281,-6.010,-5.720
14282,-6.025,-5.735
14283,-6.025,-5.735
14284,-6.015,-5.725
14285,-6.005,-5.725
14286,-5.990,-5.725
14287,-5.975,-5.705
14288,-5.970,-5.705
14289,-5.960,-5.720
14290,-5.990,-5.720
14291,-5.980,-5.735
14292,-6.005,-5.745
14293,-6.000,-5.755
14294,-5.985,-5.765
14295,-5.990,-5.770
14296,-5.975,-5.760
14297,-5.970,-5.740
14298,-5.945,-5.740
14299,-5.945,-5.715
14300,-5.940,-5.695
14301,-5.935,-5.690
14302,-5.945,-5.675
14303,-5.960,-5.685
14304,-5.950,-5.665
14305,-5.960,-5.645
14306,-5.945,-5.610
14307,-5.895,-5.575
14308,-5.815,-5.515
14309,-5.690,-5.460
14310,-5.570,-5.455
14311,-5.410,-5.500
14312,-5.250,-5.620
14313,-5.085,-5.775
14314,-4.910,-5.935
14315,-4.700,-6.105
14316,-4.480,-6.275
14317,-4.270,-6.470
14318,-4.055,-6.685
14319,-3.845,-6.910
14320,-3.635,-7.110
14321,-3.460,-7.295
14322,-3.285,-7.440
14323,-3.180,-7.540
14324,-3.095,-7.590
14325,-3.055,-7.655
14326,-3.030,-7.690
14327,-3.045,-7.710
14328,-3.080,-7.730
14329,-3.145,-7.720
14330,-3.210,-7.725
14331,-3.290,-7.680
14332,-3.345,-7.615
14333,-3.370,-7.520
14334,-3.375,-7.415
14335,-3.380,-7.315
14336,-3.375,-7.210
14337,-3.360,-7.130
14338,-3.410,-7.060
14339,-3.495,-6.985
14340,-3.600,-6.900
14341,-3.780,-6.835
14342,-3.960,-6.760
14343,-4.155,-6.680
14344,-4.370,-6.595
14345,-4.620,-6.480
14346,-4.925,-6.395
14347,-5.275,-6.310
14348,-5.620,-6.210
14349,-5.915,-6.105
14350,-6.100,-6.000
14351,-6.190,-5.890
14352,-6.210,-5.790
14353,-6.230,-5.735
14354,-6.230,-5.700
14355,-6.265,-5.670
14356,-6.275,-5.675
14357,-6.335,-5.635
14358,-6.370,-5.620
14359,-6.430,-5.595
14360,-6.440,-5.575
14361,-6.470,-5.545
14362,-6.485,-5.540
14363,-6.485,-5.535
14364,-6.505,-5.515
14365,-6.525,-5.510
14366,-6.545,-5.500
14367,-6.570,-5.510
14368,-6.595,-5.485
14369,-6.590,-5.465
14370,-6.575,-5.445
14371,-6.575,-5.420
14372,-6.580,-5.400
14373,-6.590,-5.405
14374,-6.605,-5.395
14375,-6.610,-5.400
14376,-6.620,-5.390
14377,-6.615,-5.375
14378,-6.630,-5.365
14379,-6.625,-5.360
14380,-6.620,-5.345
14381,-6.625,-5.305
14382,-6.620,-5.285
14383,-6.620,-5.260
14384,-6.615,-5.240
14385,-6.630,-5.230
14386,-6.625,-5.215
14387,-6.600,-5.190
14388,-6.600,-5.210
14389,-6.605,-5.180
14390,-6.610,-5.205
14391,-6.645,-5.190
14392,-6.650,-5.200
14393,-6.670,-5.195
14394,-6.690,-5.200
14395,-6.730,-5.165
14396,-6.735,-5.145
14397,-6.755,-5.135
14398,-6.800,-5.095
14399,-6.865,-5.090
14400,-6.930,-5.075
14401,-7.010,-5.065
14402,-7.100,-5.050
14403,-7.175,-5.045
14404,-7.250,-4.995
14405,-7.315,-4.945
14406,-7.350,-4.915
14407,-7.355,-4.895
14408,-7.375,-4.860
14409,-7.400,-4.825
14410,-7.445,-4.825
14411,-7.485,-4.795
14412,-7.500,-4.775
14413,-7.545,-4.790
14414,-7.560,-4.770
14415,-7.585,-4.750
14416,-7.605,-4.765
14417,-7.620,-4.765
14418,-7.620,-4.740
14419,-7.620,-4.740
14420,-7.620,-4.705
14421,-7.620,-4.740
14422,-7.610,-4.760
14423,-7.610,-4.785
14424,-7.600,-4.805
14425,-7.580,-4.830
14426,-7.585,-4.840
14427,-7.565,-4.890
14428,-7.560,-4.905
14429,-7.535,-4.940
14430,-7.495,-4.940
14431,-7.450,-4.975
14432,-7.390,-4.975
14433,-7.345,-5.020
14434,-7.285,-5.055
14435,-7.250,-5.095
14436,-7.210,-5.120
14437,-7.170,-5.160
14438,-7.135,-5.210
14439,-7.080,-5.245
14440,-7.025,-5.295
14441,-6.970,-5.310
14442,-6.910,-5.360
14443,-6.850,-5.395
14444,-6.770,-5.400
14445,-6.715,-5.450
14446,-6.680,-5.495
14447,-6.620,-5.510
14448,-6.590,-5.560
14449,-6.555,-5.590
14450,-6.545,-5.625
14451,-6.535,-5.655
14452,-6.510,-5.655
14453,-6.480,-5.665
14454,-6.455,-5.650
14455,-6.425,-5.655
14456,-6.400,-5.660
14457,-6.395,-5.665
14458,-6.390,-5.690
14459,-6.390,-5.695
14460,-6.405,-5.705
14461,-6.410,-5.715
14462,-6.415,-5.710
14463,-6.410,-5.720
14464,-6.425,-5.715
14465,-6.410,-5.715
14466,-6.410,-5.710
14467,-6.375,-5.700
14468,-6.390,-5.685
14469,-6.370,-5.705
14470,-6.380,-5.690
14471,-6.375,-5.700
14472,-6.375,-5.710
14473,-6.395,-5.705
14474,-6.395,-5.695
14475,-6.410,-5.700
14476,-6.390,-5.705
14477,-6.380,-5.685
14478,-6.360,-5.670
14479,-6.365,-5.650
14480,-6.360,-5.635
14481,-6.345,-5.655
14482,-6.345,-5.660
14483,-6.360,-5.665
14484,-6.355,-5.670
14485,-6.360,-5.690
14486,-6.365,-5.690
14487,-6.370,-5.700
14488,-6.365,-5.685
14489,-6.350,-5.685
14490,-6.345,-5.690
14491,-6.345,-5.690
14492,-6.340,-5.670
14493,-6.325,-5.675
14494,-6.320,-5.670
14495,-6.335,-5.690
14496,-6.335,-5.685
14497,-6.335,-5.710
14498,-6.335,-5.700
14499,-6.355,-5.705
14500,-6.360,-5.690
14501,-6.330,-5.695
14502,-6.320,-5.685
14503,-6.310,-5.675
14504,-6.305,-5.665
14505,-6.295,-5.675
14506,-6.290,-5.680
14507,-6.310,-5.695
14508,-6.315,-5.690
14509,-6.320,-5.705
14510,-6.325,-5.720
14511,-6.330,-5.715
14512,-6.325,-5.725
14513,-6.315,-5.700
14514,-6.310,-5.700
14515,-6.310,-5.700
14516,-6.290,-5.690
14517,-6.300,-5.700
14518,-6.290,-5.700
14519,-6.295,-5.705
14520,-6.305,-5.710
14521,-6.305,-5.730
14522,-6.320,-5.735
14523,-6.330,-5.715
14524,-6.310,-5.720
14525,-6.300,-5.725
14526,-6.295,-5.720
14527,-6.295,-5.715
14528,-6.280,-5.700
14529,-6.280,-5.710
14530,-6.280,-5.705
14531,-6.285,-5.710
14532,-6.285,-5.720
14533,-6.280,-5.745
14534,-6.300,-5.745
14535,-6.295,-5.745
14536,-6.295,-5.740
14537,-6.285,-5.740
14538,-6.270,-5.730
14539,-6.270,-5.735
14540,-6.260,-5.725
14541,-6.265,-5.720
14542,-6.250,-5.725
14543,-6.255,-5.740
14544,-6.295,-5.720
14545,-6.295,-5.725
14546,-6.305,-5.735
14547,-6.295,-5.740
14548,-6.290,-5.745
14549,-6.295,-5.735
14550,-6.290,-5.720
14551,-6.280,-5.725
14552,-6.255,-5.700
14553,-6.245,-5.715
14554,-6.250,-5.725
14555,-6.265,-5.725
14556,-6.275,-5.740
14557,-6.280,-5.750
14558,-6.285,-5.760
14559,-6.295,-5.755
14560,-6.295,-5.765
14561,-6.285,-5.735
14562,-6.285,-5.740
14563,-6.250,-5.730
14564,-6.240,-5.700
14565,-6.230,-5.715
14566,-6.240,-5.730
14567,-6.260,-5.720
14568,-6.255,-5.740
14569,-6.260,-5.735
14570,-6.265,-5.745
14571,-6.275,-5.740
14572,-6.270,-5.750
14573,-6.255,-5.750
14574,-6.235,-5.730
14575,-6.220,-5.715
14576,-6.210,-5.715
14577,-6.215,-5.715
14578,-6.230,-5.720
14579,-6.230,-5.745
14580,-6.220,-5.750
14581,-6.235,-5.760
14582,-6.250,-5.755
14583,-6.255,-5.750
14584,-6.245,-5.765
14585,-6.245,-5.760
14586,-6.245,-5.730
14587,-6.225,-5.735
14588,-6.225,-5.710
14589,-6.225,-5.720
14590,-6.195,-5.730
14591,-6.205,-5.720
14592,-6.210,-5.740
14593,-6.250,-5.745
14594,-6.245,-5.745
14595,-6.250,-5.750
14596,-6.245,-5.760
14597,-6.225,-5.735
14598,-6.220,-5.735
14599,-6.200,-5.705
14600,-6.195,-5.700
14601,-6.180,-5.720
14602,-6.180,-5.715
14603,-6.185,-5.740
14604,-6.190,-5.745
14605,-6.215,-5.755
14606,-6.215,-5.760
14607,-6.215,-5.755
14608,-6.225,-5.765
14609,-6.205,-5.755
14610,-6.200,-5.745
14611,-6.185,-5.710
14612,-6.180,-5.710
14613,-6.185,-5.705
14614,-6.185,-5.705
14615,-6.180,-5.725
14616,-6.190,-5.725
14617,-6.210,-5.745
14618,-6.215,-5.750
14619,-6.225,-5.760
14620,-6.220,-5.730
14621,-6.210,-5.740
14622,-6.215,-5.730
14623,-6.200,-5.725
14624,-6.185,-5.715
14625,-6.175,-5.720
14626,-6.195,-5.720
14627,-6.195,-5.730
14628,-6.205,-5.750
14629,-6.210,-5.750
14630,-6.225,-5.760
14631,-6.230,-5.755
14632,-6.215,-5.760
14633,-6.200,-5.745
14634,-6.190,-5.720
14635,-6.180,-5.715
14636,-6.185,-5.705
14637,-6.175,-5.695
14638,-6.165,-5.700
14639,-6.165,-5.710
14640,-6.175,-5.710
14641,-6.170,-5.740
14642,-6.170,-5.725
14643,-6.170,-5.735
14644,-6.180,-5.740
14645,-6.170,-5.725
14646,-6.175,-5.730
14647,-6.165,-5.715
14648,-6.150,-5.710
14649,-6.165,-5.725
14650,-6.155,-5.725
14651,-6.155,-5.735
14652,-6.175,-5.745
14653,-6.180,-5.755
14654,-6.200,-5.740
14655,-6.205,-5.755
14656,-6.200,-5.760
14657,-6.190,-5.750
14658,-6.180,-5.725
14659,-6.155,-5.720
14660,-6.135,-5.705
14661,-6.135,-5.710
14662,-6.135,-5.720
14663,-6.150,-5.715
14664,-6.165,-5.740
14665,-6.175,-5.750
14666,-6.190,-5.735
14667,-6.190,-5.750
14668,-6.180,-5.730
14669,-6.190,-5.725
14670,-6.175,-5.730
14671,-6.170,-5.715
14672,-6.150,-5.705
14673,-6.135,-5.720
14674,-6.130,-5.715
14675,-6.140,-5.715
14676,-6.145,-5.735
14677,-6.155,-5.760
14678,-6.185,-5.760
14679,-6.195,-5.755
14680,-6.200,-5.755
14681,-6.200,-5.755
14682,-6.155,-5.720
14683,-6.140,-5.715
14684,-6.135,-5.700
14685,-6.135,-5.700
14686,-6.150,-5.700
14687,-6.160,-5.700
14688,-6.150,-5.715
14689,-6.165,-5.730
14690,-6.170,-5.720
14691,-6.160,-5.745
14692,-6.180,-5.760
14693,-6.175,-5.725
14694,-6.165,-5.720
14695,-6.165,-5.710
14696,-6.140,-5.690
14697,-6.140,-5.700
14698,-6.130,-5.715
14699,-6.135,-5.730
14700,-6.170,-5.740
14701,-6.155,-5.755
14702,-6.175,-5.755
14703,-6.170,-5.755
14704,-6.165,-5.740
14705,-6.150,-5.735
14706,-6.160,-5.695
14707,-6.145,-5.705
14708,-6.150,-5.675
14709,-6.140,-5.700
14710,-6.140,-5.705
14711,-6.145,-5.700
14712,-6.160,-5.710
14713,-6.165,-5.740
14714,-6.165,-5.750
14715,-6.175,-5.750
14716,-6.170,-5.740
14717,-6.160,-5.740
14718,-6.160,-5.725
14719,-6.140,-5.730
14720,-6.125,-5.695
14721,-6.115,-5.695
14722,-6.095,-5.700
14723,-6.095,-5.700
14724,-6.110,-5.730
14725,-6.095,-5.725
14726,-6.085,-5.725
14727,-6.065,-5.720
14728,-6.060,-5.710
14729,-6.040,-5.680
14730,-6.015,-5.670
14731,-6.010,-5.650
14732,-5.980,-5.640
14733,-5.970,-5.625
14734,-5.950,-5.615
14735,-5.925,-5.620
14736,-5.915,-5.615
14737,-5.890,-5.630
14738,-5.845,-5.635
14739,-5.825,-5.640
14740,-5.810,-5.660
14741,-5.825,-5.675
14742,-5.820,-5.680
14743,-5.830,-5.705
14744,-5.845,-5.710
14745,-5.865,-5.730
14746,-5.895,-5.745
14747,-5.925,-5.750
14748,-5.945,-5.760
14749,-5.990,-5.770
14750,-6.045,-5.775
14751,-6.095,-5.775
14752,-6.125,-5.775
14753,-6.155,-5.745
14754,-6.165,-5.730
14755,-6.160,-5.750
14756,-6.150,-5.735
14757,-6.155,-5.730
14758,-6.130,-5.740
14759,-6.135,-5.750
14760,-6.140,-5.760
14761,-6.150,-5.770
14762,-6.155,-5.775
14763,-6.175,-5.800
14764,-6.165,-5.790
14765,-6.165,-5.775
14766,-6.150,-5.750
14767,-6.150,-5.750
14768,-6.145,-5.750
14769,-6.130,-5.745
14770,-6.125,-5.750
14771,-6.135,-5.765
14772,-6.140,-5.775
14773,-6.155,-5.760
14774,-6.170,-5.770
14775,-6.195,-5.775
14776,-6.200,-5.760
14777,-6.215,-5.740
14778,-6.195,-5.700
14779,-6.130,-5.655
14780,-6.010,-5.605
14781,-5.840,-5.560
14782,-5.590,-5.535
14783,-5.300,-5.575
14784,-4.915,-5.655
14785,-4.560,-5.760
14786,-4.210,-5.950
14787,-3.975,-6.150
14788,-3.840,-6.380
14789,-3.830,-6.545
14790,-3.960,-6.655
14791,-4.235,-6.700
14792,-4.665,-6.665
14793,-5.205,-6.615
14794,-5.750,-6.540
14795,-6.110,-6.460
14796,-6.270,-6.395
14797,-6.250,-6.305
14798,-6.135,-6.230
14799,-5.995,-6.150
14800,-5.905,-6.075
14801,-5.880,-6.015
14802,-5.935,-5.945
14803,-6.020,-5.875
14804,-6.050,-5.820
14805,-6.105,-5.770
14806,-6.135,-5.745
14807,-6.155,-5.755
14808,-6.150,-5.760
14809,-6.175,-5.760
14810,-6.180,-5.750
14811,-6.170,-5.750
14812,-6.180,-5.720
14813,-6.180,-5.720
14814,-6.160,-5.690
14815,-6.160,-5.695
14816,-6.165,-5.675
14817,-6.170,-5.660
14818,-6.155,-5.675
14819,-6.160,-5.670
14820,-6.160,-5.685
14821,-6.180,-5.685
14822,-6.195,-5.695
14823,-6.185,-5.690
14824,-6.195,-5.675
14825,-6.200,-5.675
14826,-6.190,-5.655
14827,-6.180,-5.645
14828,-6.175,-5.640
14829,-6.165,-5.645
14830,-6.165,-5.650
14831,-6.180,-5.660
14832,-6.195,-5.670
14833,-6.195,-5.665
14834,-6.210,-5.670
14835,-6.215,-5.680
14836,-6.205,-5.675
14837,-6.205,-5.670
14838,-6.200,-5.640
14839,-6.185,-5.650
14840,-6.165,-5.640
14841,-6.170,-5.635
14842,-6.170,-5.635
14843,-6.155,-5.625
14844,-6.165,-5.635
14845,-6.180,-5.640
14846,-6.180,-5.665
14847,-6.170,-5.650
14848,-6.160,-5.650
14849,-6.170,-5.645
14850,-6.150,-5.650
14851,-6.140,-5.635
14852,-6.135,-5.615
14853,-6.120,-5.630
14854,-6.125,-5.620
14855,-6.110,-5.640
14856,-6.120,-5.645
14857,-6.110,-5.655
14858,-6.120,-5.655
14859,-6.105,-5.660
14860,-6.100,-5.640
14861,-6.095,-5.645
14862,-6.070,-5.640
14863,-6.050,-5.625
14864,-6.050,-5.595
14865,-6.045,-5.595
14866,-6.025,-5.600
14867,-6.020,-5.585
14868,-6.015,-5.625
14869,-6.005,-5.625
14870,-6.010,-5.635
14871,-5.995,-5.640
14872,-5.975,-5.620
14873,-5.955,-5.615
14874,-5.950,-5.615
14875,-5.910,-5.595
14876,-5.890,-5.595
14877,-5.865,-5.595
14878,-5.870,-5.610
14879,-5.840,-5.625
14880,-5.835,-5.630
14881,-5.830,-5.635
14882,-5.820,-5.645
14883,-5.810,-5.655
14884,-5.790,-5.640
14885,-5.760,-5.625
14886,-5.755,-5.610
14887,-5.715,-5.605
14888,-5.715,-5.590
14889,-5.690,-5.610
14890,-5.690,-5.605
14891,-5.675,-5.630
14892,-5.665,-5.650
14893,-5.645,-5.655
14894,-5.645,-5.655
14895,-5.625,-5.670
14896,-5.630,-5.670
14897,-5.605,-5.680
14898,-5.575,-5.665
14899,-5.555,-5.660
14900,-5.545,-5.660
14901,-5.520,-5.670
14902,-5.525,-5.670
14903,-5.550,-5.690
14904,-5.565,-5.700
14905,-5.570,-5.715
14906,-5.585,-5.705
14907,-5.600,-5.710
14908,-5.625,-5.710
14909,-5.635,-5.680
14910,-5.650,-5.675
14911,-5.660,-5.665
14912,-5.675,-5.665
14913,-5.700,-5.670
14914,-5.710,-5.665
14915,-5.755,-5.670
14916,-5.785,-5.680
14917,-5.815,-5.700
14918,-5.850,-5.695
14919,-5.870,-5.710
14920,-5.910,-5.695
14921,-5.910,-5.690
14922,-5.915,-5.675
14923,-5.915,-5.680
14924,-5.915,-5.665
14925,-5.915,-5.670
14926,-5.920,-5.690
14927,-5.945,-5.670
14928,-5.945,-5.685
14929,-5.950,-5.700
14930,-5.975,-5.695
14931,-5.985,-5.710
14932,-5.990,-5.710
14933,-5.985,-5.695
14934,-5.990,-5.690
14935,-5.980,-5.675
14936,-5.975,-5.685
14937,-5.965,-5.670
14938,-5.970,-5.675
14939,-5.975,-5.675
14940,-5.975,-5.695
14941,-5.985,-5.695
14942,-5.980,-5.710
14943,-5.990,-5.715
14944,-5.970,-5.720
14945,-5.960,-5.715
14946,-5.955,-5.710
14947,-5.945,-5.695
14948,-5.935,-5.675
14949,-5.915,-5.680
14950,-5.925,-5.660
14951,-5.940,-5.675
14952,-5.925,-5.685
14953,-5.930,-5.705
14954,-5.940,-5.700
14955,-5.950,-5.695
14956,-5.965,-5.685
14957,-5.945,-5.660
14958,-5.960,-5.645
14959,-5.935,-5.615
14960,-5.935,-5.600
14961,-5.915,-5.580
14962,-5.880,-5.540
14963,-5.820,-5.505
14964,-5.755,-5.470
14965,-5.650,-5.440
14966,-5.515,-5.445
14967,-5.370,-5.505
14968,-5.205,-5.595
14969,-5.000,-5.710
14970,-4.795,-5.850
14971,-4.575,-5.995
14972,-4.325,-6.145
14973,-4.070,-6.330
14974,-3.820,-6.545
14975,-3.590,-6.785
14976,-3.375,-7.015
14977,-3.205,-7.220
14978,-3.055,-7.375
14979,-2.960,-7.490
14980,-2.880,-7.535
14981,-2.830,-7.575
14982,-2.815,-7.605
14983,-2.830,-7.590
14984,-2.880,-7.630
14985,-2.935,-7.610
14986,-3.050,-7.605
14987,-3.155,-7.565
14988,-3.230,-7.495
14989,-3.275,-7.410
14990,-3.300,-7.290
14991,-3.290,-7.190
14992,-3.285,-7.085
14993,-3.325,-6.945
14994,-3.410,-6.855
14995,-3.550,-6.760
14996,-3.695,-6.680
14997,-3.885,-6.600
14998,-4.110,-6.515
14999,-4.405,-6.425
15000,-4.715,-6.365
15001,-5.120,-6.300
15002,-5.520,-6.210
15003,-5.855,-6.115
15004,-6.095,-6.020
15005,-6.195,-5.890
15006,-6.210,-5.770
15007,-6.200,-5.670
15008,-6.185,-5.615
15009,-6.190,-5.600
15010,-6.225,-5.600
15011,-6.285,-5.590
15012,-6.350,-5.605
15013,-6.405,-5.570
15014,-6.440,-5.570
15015,-6.470,-5.555
15016,-6.480,-5.545
15017,-6.495,-5.500
15018,-6.500,-5.480
15019,-6.495,-5.465
15020,-6.495,-5.440
15021,-6.530,-5.430
15022,-6.540,-5.430
15023,-6.545,-5.420
15024,-6.565,-5.420
15025,-6.585,-5.440
15026,-6.605,-5.425
15027,-6.620,-5.455
15028,-6.630,-5.415
15029,-6.650,-5.405
15030,-6.645,-5.385
15031,-6.645,-5.375
15032,-6.655,-5.355
15033,-6.655,-5.340
15034,-6.670,-5.345
15035,-6.695,-5.330
15036,-6.715,-5.360
15037,-6.745,-5.335
15038,-6.765,-5.330
15039,-6.780,-5.335
15040,-6.795,-5.305
15041,-6.805,-5.270
15042,-6.800,-5.240
15043,-6.810,-5.210
15044,-6.815,-5.195
15045,-6.800,-5.180
15046,-6.820,-5.145
