'sample interval','MLII','V1'
11464,-6.360,-6.155
11465,-6.380,-6.155
11466,-6.375,-6.160
11467,-6.360,-6.155
11468,-6.350,-6.135
11469,-6.330,-6.130
11470,-6.330,-6.135
11471,-6.300,-6.150
11472,-6.295,-6.145
11473,-6.305,-6.140
11474,-6.320,-6.145
11475,-6.310,-6.155
11476,-6.310,-6.150
11477,-6.310,-6.150
11478,-6.290,-6.130
11479,-6.270,-6.120
11480,-6.240,-6.100
11481,-6.210,-6.080
11482,-6.185,-6.060
11483,-6.155,-6.060
11484,-6.145,-6.050
11485,-6.125,-6.055
11486,-6.115,-6.050
11487,-6.120,-6.050
11488,-6.125,-6.040
11489,-6.090,-6.040
11490,-6.080,-6.005
11491,-6.040,-5.990
11492,-6.045,-5.945
11493,-6.010,-5.925
11494,-6.000,-5.925
11495,-5.970,-5.905
11496,-5.975,-5.910
11497,-5.950,-5.885
11498,-5.955,-5.865
11499,-5.955,-5.885
11500,-5.950,-5.870
11501,-5.955,-5.860
11502,-5.950,-5.855
11503,-5.945,-5.840
11504,-5.925,-5.815
11505,-5.935,-5.805
11506,-5.890,-5.760
11507,-5.900,-5.780
11508,-5.915,-5.775
11509,-5.895,-5.765
11510,-5.900,-5.770
11511,-5.915,-5.790
11512,-5.935,-5.790
11513,-5.935,-5.780
11514,-5.940,-5.785
11515,-5.945,-5.765
11516,-5.940,-5.760
11517,-5.935,-5.735
11518,-5.925,-5.720
11519,-5.920,-5.730
11520,-5.930,-5.730
11521,-5.940,-5.735
11522,-5.940,-5.755
11523,-5.980,-5.755
11524,-5.980,-5.750
11525,-5.995,-5.760
11526,-6.000,-5.745
11527,-6.000,-5.750
11528,-5.980,-5.730
11529,-5.965,-5.725
11530,-5.970,-5.725
11531,-5.955,-5.730
11532,-5.965,-5.740
11533,-5.970,-5.755
11534,-5.985,-5.770
11535,-6.000,-5.775
11536,-6.005,-5.775
11537,-6.015,-5.790
11538,-6.030,-5.780
11539,-6.020,-5.760
11540,-6.010,-5.755
11541,-6.025,-5.740
11542,-6.010,-5.745
11543,-6.005,-5.745
11544,-6.010,-5.760
11545,-6.015,-5.780
11546,-6.015,-5.790
11547,-6.010,-5.785
11548,-6.035,-5.800
11549,-6.030,-5.780
11550,-6.035,-5.790
11551,-6.020,-5.770
11552,-6.030,-5.780
11553,-6.025,-5.760
11554,-6.030,-5.750
11555,-5.995,-5.750
11556,-6.000,-5.765
11557,-5.995,-5.765
11558,-6.015,-5.770
11559,-6.015,-5.770
11560,-6.040,-5.780
11561,-6.045,-5.785
11562,-6.020,-5.780
11563,-6.020,-5.765
11564,-6.010,-5.760
11565,-6.020,-5.755
11566,-6.010,-5.745
11567,-5.985,-5.745
11568,-6.000,-5.755
11569,-5.995,-5.760
11570,-6.010,-5.760
11571,-6.005,-5.750
11572,-6.020,-5.765
11573,-6.025,-5.765
11574,-6.010,-5.755
11575,-6.005,-5.750
11576,-6.005,-5.750
11577,-5.995,-5.740
11578,-5.985,-5.715
11579,-5.970,-5.730
11580,-5.975,-5.725
11581,-5.980,-5.735
11582,-5.995,-5.735
11583,-6.005,-5.740
11584,-6.010,-5.745
11585,-5.995,-5.740
11586,-5.995,-5.750
11587,-5.990,-5.745
11588,-5.985,-5.740
11589,-5.980,-5.730
11590,-5.975,-5.720
11591,-5.960,-5.730
11592,-5.965,-5.735
11593,-5.970,-5.735
11594,-5.970,-5.745
11595,-5.965,-5.770
11596,-5.985,-5.760
11597,-5.980,-5.750
11598,-5.960,-5.760
11599,-5.940,-5.755
11600,-5.910,-5.760
11601,-5.885,-5.775
11602,-5.865,-5.770
11603,-5.860,-5.770
11604,-5.865,-5.785
11605,-5.845,-5.785
11606,-5.845,-5.795
11607,-5.840,-5.795
11608,-5.825,-5.795
11609,-5.815,-5.780
11610,-5.780,-5.755
11611,-5.745,-5.735
11612,-5.715,-5.700
11613,-5.700,-5.655
11614,-5.725,-5.645
11615,-5.750,-5.630
11616,-5.775,-5.660
11617,-5.815,-5.675
11618,-5.850,-5.710
11619,-5.875,-5.725
11620,-5.875,-5.700
11621,-5.875,-5.685
11622,-5.835,-5.650
11623,-5.805,-5.605
11624,-5.765,-5.560
11625,-5.730,-5.540
11626,-5.725,-5.510
11627,-5.730,-5.520
11628,-5.770,-5.555
11629,-5.810,-5.590
11630,-5.860,-5.635
11631,-5.910,-5.675
11632,-5.940,-5.695
11633,-5.970,-5.700
11634,-5.990,-5.675
11635,-5.975,-5.685
11636,-6.010,-5.675
11637,-6.010,-5.665
11638,-6.020,-5.670
11639,-6.020,-5.680
11640,-6.025,-5.715
11641,-6.035,-5.720
11642,-6.030,-5.735
11643,-6.045,-5.735
11644,-6.075,-5.740
11645,-6.070,-5.750
11646,-6.070,-5.735
11647,-6.045,-5.730
11648,-6.045,-5.710
11649,-6.040,-5.725
11650,-6.010,-5.705
11651,-6.010,-5.715
11652,-6.025,-5.725
11653,-6.055,-5.735
11654,-6.045,-5.750
11655,-6.045,-5.750
11656,-6.060,-5.755
11657,-6.080,-5.755
11658,-6.065,-5.745
11659,-6.060,-5.735
11660,-6.040,-5.730
11661,-6.025,-5.710
11662,-6.015,-5.725
11663,-6.020,-5.720
11664,-6.015,-5.730
11665,-6.010,-5.755
11666,-6.010,-5.765
11667,-6.025,-5.775
11668,-6.070,-5.790
11669,-6.070,-5.810
11670,-6.085,-5.845
11671,-6.095,-5.890
11672,-6.080,-5.955
11673,-6.055,-6.040
11674,-6.015,-6.165
11675,-5.920,-6.325
11676,-5.790,-6.495
11677,-5.620,-6.650
11678,-5.470,-6.810
11679,-5.325,-6.905
11680,-5.215,-6.945
11681,-5.170,-6.890
11682,-5.170,-6.790
11683,-5.195,-6.620
11684,-5.160,-6.470
11685,-5.055,-6.315
11686,-4.870,-6.095
11687,-4.660,-5.790
11688,-4.480,-5.395
11689,-4.415,-5.005
11690,-4.555,-4.715
11691,-4.895,-4.585
11692,-5.405,-4.660
11693,-5.980,-4.890
11694,-6.465,-5.165
11695,-6.815,-5.415
11696,-7.020,-5.560
11697,-7.140,-5.665
11698,-7.220,-5.740
11699,-7.280,-5.775
11700,-7.345,-5.830
11701,-7.380,-5.885
11702,-7.410,-5.915
11703,-7.420,-5.950
11704,-7.430,-5.955
11705,-7.450,-5.975
11706,-7.460,-5.930
11707,-7.440,-5.925
11708,-7.420,-5.935
11709,-7.385,-5.945
11710,-7.325,-5.965
11711,-7.260,-5.965
11712,-7.145,-5.970
11713,-7.010,-5.945
11714,-6.845,-5.890
11715,-6.685,-5.825
11716,-6.535,-5.745
11717,-6.420,-5.680
11718,-6.320,-5.635
11719,-6.255,-5.595
11720,-6.205,-5.570
11721,-6.185,-5.555
11722,-6.170,-5.570
11723,-6.145,-5.575
11724,-6.155,-5.595
11725,-6.130,-5.595
11726,-6.125,-5.595
11727,-6.125,-5.600
11728,-6.120,-5.605
11729,-6.115,-5.615
11730,-6.120,-5.620
11731,-6.110,-5.610
11732,-6.100,-5.600
11733,-6.105,-5.600
11734,-6.100,-5.585
11735,-6.130,-5.610
11736,-6.120,-5.605
11737,-6.115,-5.625
11738,-6.140,-5.665
11739,-6.150,-5.680
11740,-6.135,-5.705
11741,-6.145,-5.715
11742,-6.160,-5.715
11743,-6.155,-5.720
11744,-6.160,-5.725
11745,-6.160,-5.725
11746,-6.170,-5.715
11747,-6.185,-5.750
11748,-6.200,-5.770
11749,-6.205,-5.810
11750,-6.235,-5.830
11751,-6.250,-5.850
11752,-6.265,-5.850
11753,-6.265,-5.885
11754,-6.290,-5.885
11755,-6.270,-5.885
11756,-6.290,-5.905
11757,-6.290,-5.915
11758,-6.290,-5.915
11759,-6.285,-5.915
11760,-6.310,-5.950
11761,-6.315,-5.970
11762,-6.365,-5.990
11763,-6.370,-6.020
11764,-6.390,-6.045
11765,-6.415,-6.060
11766,-6.420,-6.070
11767,-6.420,-6.045
11768,-6.400,-6.040
11769,-6.380,-6.045
11770,-6.370,-6.040
11771,-6.370,-6.035
11772,-6.390,-6.060
11773,-6.400,-6.060
11774,-6.405,-6.080
11775,-6.415,-6.085
11776,-6.425,-6.090
11777,-6.420,-6.085
11778,-6.385,-6.065
11779,-6.375,-6.060
11780,-6.350,-6.035
11781,-6.340,-6.015
11782,-6.335,-6.000
11783,-6.305,-5.995
11784,-6.290,-5.985
11785,-6.255,-5.985
11786,-6.265,-5.980
11787,-6.250,-5.960
11788,-6.235,-5.955
11789,-6.220,-5.950
11790,-6.195,-5.910
11791,-6.150,-5.890
11792,-6.150,-5.840
11793,-6.110,-5.820
11794,-6.085,-5.780
11795,-6.060,-5.775
11796,-6.050,-5.765
11797,-6.045,-5.765
11798,-6.035,-5.755
11799,-6.035,-5.750
11800,-6.040,-5.770
11801,-6.030,-5.740
11802,-6.040,-5.710
11803,-6.025,-5.690
11804,-6.005,-5.680
11805,-5.985,-5.635
11806,-5.970,-5.640
11807,-5.965,-5.625
11808,-5.960,-5.640
11809,-5.960,-5.660
11810,-5.995,-5.660
11811,-5.985,-5.650
11812,-5.990,-5.655
11813,-5.990,-5.655
11814,-5.995,-5.660
11815,-5.990,-5.650
11816,-5.975,-5.620
11817,-5.970,-5.605
11818,-5.965,-5.610
11819,-5.965,-5.590
11820,-5.965,-5.590
11821,-5.970,-5.585
11822,-5.980,-5.605
11823,-5.980,-5.620
11824,-5.990,-5.625
11825,-6.000,-5.630
11826,-6.005,-5.625
11827,-6.020,-5.620
11828,-6.000,-5.615
11829,-6.005,-5.595
11830,-6.000,-5.575
11831,-5.990,-5.585
11832,-6.000,-5.565
11833,-6.000,-5.585
11834,-6.005,-5.590
11835,-6.015,-5.595
11836,-6.015,-5.620
11837,-6.030,-5.625
11838,-6.050,-5.610
11839,-6.035,-5.605
11840,-6.020,-5.605
11841,-6.010,-5.585
11842,-6.010,-5.595
11843,-6.005,-5.605
11844,-6.020,-5.595
11845,-6.010,-5.620
11846,-6.020,-5.615
11847,-6.025,-5.615
11848,-6.030,-5.615
11849,-6.040,-5.630
11850,-6.030,-5.610
11851,-6.020,-5.590
11852,-6.015,-5.590
11853,-6.005,-5.580
11854,-5.985,-5.585
11855,-5.985,-5.575
11856,-5.980,-5.595
11857,-5.995,-5.590
11858,-6.005,-5.595
11859,-6.015,-5.625
11860,-6.020,-5.620
11861,-6.020,-5.630
11862,-6.030,-5.625
11863,-6.020,-5.600
11864,-6.005,-5.595
11865,-6.010,-5.595
11866,-5.995,-5.585
11867,-5.985,-5.615
11868,-5.980,-5.615
11869,-5.990,-5.625
11870,-5.990,-5.625
11871,-5.990,-5.645
11872,-5.990,-5.645
11873,-6.015,-5.630
11874,-6.020,-5.630
11875,-6.025,-5.615
11876,-6.010,-5.620
11877,-6.005,-5.625
11878,-6.000,-5.595
11879,-5.980,-5.595
11880,-5.980,-5.600
11881,-6.000,-5.615
11882,-5.980,-5.605
11883,-5.985,-5.625
11884,-5.995,-5.640
11885,-6.000,-5.625
11886,-6.025,-5.620
11887,-5.995,-5.625
11888,-5.995,-5.600
11889,-5.985,-5.590
11890,-5.975,-5.595
11891,-5.980,-5.595
11892,-5.955,-5.605
11893,-5.960,-5.600
11894,-5.970,-5.615
11895,-5.975,-5.615
11896,-5.990,-5.630
11897,-5.990,-5.630
11898,-5.980,-5.620
11899,-5.980,-5.610
11900,-5.960,-5.595
11901,-5.940,-5.595
11902,-5.925,-5.585
11903,-5.910,-5.605
11904,-5.895,-5.605
11905,-5.890,-5.610
11906,-5.895,-5.640
11907,-5.880,-5.670
11908,-5.890,-5.695
11909,-5.875,-5.685
11910,-5.875,-5.705
11911,-5.870,-5.685
11912,-5.860,-5.670
11913,-5.825,-5.655
11914,-5.795,-5.640
11915,-5.765,-5.595
11916,-5.740,-5.600
11917,-5.715,-5.600
11918,-5.740,-5.580
11919,-5.750,-5.580
11920,-5.775,-5.600
11921,-5.800,-5.610
11922,-5.825,-5.625
11923,-5.840,-5.615
11924,-5.845,-5.605
11925,-5.845,-5.600
11926,-5.825,-5.560
11927,-5.780,-5.530
11928,-5.755,-5.505
11929,-5.735,-5.460
11930,-5.745,-5.460
11931,-5.745,-5.475
11932,-5.770,-5.475
11933,-5.810,-5.510
11934,-5.850,-5.560
11935,-5.900,-5.590
11936,-5.935,-5.605
11937,-5.940,-5.610
11938,-5.945,-5.585
11939,-5.945,-5.580
11940,-5.955,-5.580
11941,-5.980,-5.590
11942,-5.995,-5.605
11943,-6.015,-5.625
11944,-6.025,-5.650
11945,-6.045,-5.655
11946,-6.070,-5.660
11947,-6.065,-5.645
11948,-6.055,-5.630
11949,-6.045,-5.625
11950,-6.050,-5.620
11951,-6.035,-5.635
11952,-6.030,-5.645
11953,-6.045,-5.640
11954,-6.040,-5.655
11955,-6.030,-5.645
11956,-6.050,-5.650
11957,-6.060,-5.660
11958,-6.080,-5.645
11959,-6.060,-5.655
11960,-6.075,-5.635
11961,-6.060,-5.640
11962,-6.045,-5.635
11963,-6.045,-5.635
11964,-6.035,-5.640
11965,-6.040,-5.640
11966,-6.030,-5.655
11967,-6.045,-5.660
11968,-6.060,-5.675
11969,-6.060,-5.675
11970,-6.085,-5.695
11971,-6.060,-5.670
11972,-6.060,-5.675
11973,-6.040,-5.675
11974,-6.050,-5.700
11975,-6.050,-5.745
11976,-6.065,-5.805
11977,-6.075,-5.890
11978,-6.065,-6.005
11979,-6.035,-6.150
11980,-5.960,-6.305
11981,-5.845,-6.495
11982,-5.660,-6.660
11983,-5.470,-6.805
11984,-5.305,-6.865
11985,-5.185,-6.855
11986,-5.155,-6.740
11987,-5.135,-6.600
11988,-5.130,-6.445
11989,-5.035,-6.270
11990,-4.865,-6.025
11991,-4.670,-5.715
11992,-4.480,-5.285
11993,-4.425,-4.870
11994,-4.545,-4.560
11995,-4.880,-4.425
11996,-5.355,-4.495
11997,-5.860,-4.710
11998,-6.300,-4.980
11999,-6.615,-5.245
12000,-6.830,-5.430
12001,-6.985,-5.565
12002,-7.100,-5.645
12003,-7.175,-5.710
12004,-7.260,-5.760
12005,-7.320,-5.795
12006,-7.355,-5.825
12007,-7.385,-5.835
12008,-7.400,-5.820
12009,-7.395,-5.805
12010,-7.380,-5.795
12011,-7.380,-5.810
12012,-7.355,-5.830
12013,-7.325,-5.865
12014,-7.280,-5.910
12015,-7.215,-5.925
12016,-7.100,-5.920
12017,-6.935,-5.870
12018,-6.775,-5.810
12019,-6.610,-5.720
12020,-6.455,-5.665
12021,-6.340,-5.595
12022,-6.250,-5.545
12023,-6.205,-5.540
12024,-6.185,-5.540
12025,-6.180,-5.560
12026,-6.175,-5.590
12027,-6.195,-5.590
12028,-6.185,-5.585
12029,-6.170,-5.590
12030,-6.165,-5.585
12031,-6.155,-5.570
12032,-6.150,-5.555
12033,-6.125,-5.555
12034,-6.110,-5.575
12035,-6.110,-5.585
12036,-6.130,-5.585
12037,-6.125,-5.605
12038,-6.120,-5.630
12039,-6.140,-5.655
12040,-6.140,-5.645
12041,-6.165,-5.665
12042,-6.155,-5.675
12043,-6.160,-5.675
12044,-6.170,-5.675
12045,-6.155,-5.680
12046,-6.160,-5.680
12047,-6.170,-5.705
12048,-6.180,-5.735
12049,-6.190,-5.750
12050,-6.190,-5.770
12051,-6.225,-5.795
12052,-6.235,-5.810
12053,-6.265,-5.845
12054,-6.285,-5.855
12055,-6.285,-5.860
12056,-6.280,-5.860
12057,-6.295,-5.865
12058,-6.295,-5.880
12059,-6.300,-5.905
12060,-6.325,-5.925
12061,-6.325,-5.935
12062,-6.340,-5.970
12063,-6.360,-5.995
12064,-6.395,-6.000
12065,-6.410,-6.020
12066,-6.420,-6.020
12067,-6.420,-6.015
12068,-6.430,-6.040
12069,-6.435,-6.030
12070,-6.430,-6.040
12071,-6.420,-6.035
12072,-6.430,-6.045
12073,-6.425,-6.065
12074,-6.435,-6.085
12075,-6.440,-6.090
12076,-6.445,-6.095
12077,-6.450,-6.115
12078,-6.450,-6.110
12079,-6.445,-6.115
12080,-6.430,-6.100
12081,-6.425,-6.090
12082,-6.395,-6.070
12083,-6.400,-6.090
12084,-6.350,-6.075
12085,-6.335,-6.055
12086,-6.330,-6.065
12087,-6.325,-6.060
12088,-6.300,-6.050
12089,-6.290,-6.050
12090,-6.270,-6.010
12091,-6.265,-6.010
12092,-6.225,-5.970
12093,-6.195,-5.945
12094,-6.180,-5.915
12095,-6.175,-5.925
12096,-6.150,-5.900
12097,-6.135,-5.890
12098,-6.120,-5.870
12099,-6.115,-5.885
12100,-6.090,-5.885
12101,-6.080,-5.865
12102,-6.080,-5.855
12103,-6.070,-5.825
12104,-6.050,-5.805
12105,-6.040,-5.760
12106,-6.015,-5.765
12107,-6.010,-5.750
12108,-6.005,-5.750
12109,-5.995,-5.750
12110,-5.995,-5.755
12111,-6.025,-5.750
12112,-6.030,-5.755
12113,-6.020,-5.715
12114,-6.030,-5.720
12115,-6.010,-5.705
12116,-5.975,-5.690
12117,-5.980,-5.660
12118,-5.975,-5.660
12119,-5.965,-5.665
12120,-5.965,-5.655
12121,-5.970,-5.665
12122,-5.975,-5.675
12123,-6.010,-5.675
12124,-6.005,-5.685
12125,-6.000,-5.670
12126,-6.005,-5.690
12127,-6.010,-5.670
12128,-6.005,-5.670
12129,-5.995,-5.655
12130,-5.990,-5.635
12131,-5.970,-5.655
12132,-5.995,-5.675
12133,-6.015,-5.655
12134,-6.000,-5.690
12135,-6.020,-5.700
12136,-6.040,-5.695
12137,-6.025,-5.695
12138,-6.035,-5.680
12139,-6.040,-5.710
12140,-6.030,-5.675
12141,-6.035,-5.670
12142,-6.030,-5.665
12143,-6.025,-5.665
12144,-6.025,-5.680
12145,-6.035,-5.690
12146,-6.025,-5.700
12147,-6.045,-5.700
12148,-6.050,-5.710
12149,-6.040,-5.720
12150,-6.055,-5.715
12151,-6.060,-5.705
12152,-6.055,-5.695
12153,-6.050,-5.695
12154,-6.050,-5.685
12155,-6.035,-5.680
12156,-6.025,-5.685
12157,-6.040,-5.690
12158,-6.020,-5.705
12159,-6.040,-5.710
12160,-6.045,-5.725
12161,-6.050,-5.720
12162,-6.055,-5.725
12163,-6.045,-5.730
12164,-6.045,-5.715
12165,-6.025,-5.695
12166,-6.015,-5.695
12167,-6.015,-5.680
12168,-6.010,-5.685
12169,-6.015,-5.695
12170,-6.015,-5.715
12171,-6.015,-5.695
12172,-6.025,-5.705
12173,-6.035,-5.715
12174,-6.040,-5.710
12175,-6.025,-5.695
12176,-6.025,-5.695
12177,-6.030,-5.675
12178,-6.010,-5.665
12179,-6.000,-5.670
12180,-5.995,-5.685
12181,-6.010,-5.680
12182,-5.985,-5.695
12183,-6.020,-5.700
12184,-6.000,-5.715
12185,-6.015,-5.720
12186,-6.020,-5.715
12187,-6.015,-5.700
12188,-6.010,-5.690
12189,-6.000,-5.680
12190,-5.990,-5.690
12191,-5.985,-5.680
12192,-6.000,-5.705
12193,-5.995,-5.700
12194,-5.995,-5.720
12195,-6.005,-5.730
12196,-6.020,-5.725
12197,-5.995,-5.725
12198,-6.015,-5.710
12199,-5.995,-5.725
12200,-5.980,-5.705
12201,-5.960,-5.695
12202,-5.940,-5.695
12203,-5.925,-5.705
12204,-5.925,-5.715
12205,-5.925,-5.730
12206,-5.910,-5.760
12207,-5.895,-5.790
12208,-5.890,-5.785
12209,-5.880,-5.790
12210,-5.875,-5.785
12211,-5.880,-5.770
12212,-5.845,-5.740
12213,-5.820,-5.725
12214,-5.770,-5.710
12215,-5.735,-5.680
12216,-5.720,-5.665
12217,-5.735,-5.645
12218,-5.745,-5.630
12219,-5.785,-5.630
12220,-5.795,-5.650
12221,-5.820,-5.655
12222,-5.850,-5.665
12223,-5.865,-5.665
12224,-5.865,-5.665
12225,-5.850,-5.630
12226,-5.810,-5.600
12227,-5.775,-5.570
12228,-5.755,-5.525
12229,-5.735,-5.485
12230,-5.750,-5.505
12231,-5.770,-5.520
12232,-5.820,-5.545
12233,-5.865,-5.580
12234,-5.930,-5.640
12235,-5.950,-5.655
12236,-5.975,-5.675
12237,-5.985,-5.670
12238,-5.995,-5.650
12239,-5.990,-5.650
12240,-6.020,-5.650
12241,-6.025,-5.635
12242,-6.030,-5.650
12243,-6.040,-5.690
12244,-6.060,-5.700
12245,-6.080,-5.725
12246,-6.100,-5.720
12247,-6.110,-5.710
12248,-6.095,-5.705
12249,-6.090,-5.695
12250,-6.095,-5.690
12251,-6.070,-5.695
12252,-6.070,-5.715
12253,-6.065,-5.725
12254,-6.075,-5.725
12255,-6.070,-5.730
12256,-6.085,-5.760
12257,-6.100,-5.740
12258,-6.110,-5.745
12259,-6.120,-5.730
12260,-6.110,-5.715
12261,-6.090,-5.715
12262,-6.085,-5.725
12263,-6.075,-5.720
12264,-6.075,-5.735
12265,-6.080,-5.730
12266,-6.080,-5.740
12267,-6.100,-5.745
12268,-6.095,-5.755
12269,-6.085,-5.775
12270,-6.090,-5.755
12271,-6.090,-5.755
12272,-6.070,-5.755
12273,-6.075,-5.750
12274,-6.085,-5.770
12275,-6.075,-5.775
12276,-6.095,-5.840
12277,-6.125,-5.920
12278,-6.125,-6.010
12279,-6.135,-6.150
12280,-6.080,-6.315
12281,-5.985,-6.505
12282,-5.860,-6.690
12283,-5.695,-6.865
12284,-5.515,-7.010
12285,-5.385,-7.075
12286,-5.280,-7.055
12287,-5.245,-6.965
12288,-5.250,-6.835
12289,-5.270,-6.715
12290,-5.230,-6.575
12291,-5.115,-6.450
12292,-4.925,-6.215
12293,-4.690,-5.900
12294,-4.495,-5.485
12295,-4.395,-5.065
12296,-4.470,-4.735
12297,-4.775,-4.540
12298,-5.230,-4.555
12299,-5.765,-4.730
12300,-6.265,-5.010
12301,-6.675,-5.275
12302,-6.925,-5.495
12303,-7.105,-5.635
12304,-7.185,-5.710
12305,-7.260,-5.785
12306,-7.335,-5.825
12307,-7.400,-5.860
12308,-7.425,-5.875
12309,-7.435,-5.890
12310,-7.450,-5.875
12311,-7.450,-5.870
12312,-7.445,-5.870
12313,-7.445,-5.875
12314,-7.425,-5.905
12315,-7.395,-5.925
12316,-7.360,-5.955
12317,-7.285,-5.985
12318,-7.190,-5.970
12319,-7.060,-5.945
12320,-6.910,-5.875
12321,-6.745,-5.820
12322,-6.605,-5.750
12323,-6.470,-5.690
12324,-6.360,-5.645
12325,-6.300,-5.620
12326,-6.260,-5.610
12327,-6.240,-5.595
12328,-6.245,-5.615
12329,-6.230,-5.615
12330,-6.230,-5.610
12331,-6.210,-5.595
12332,-6.185,-5.565
12333,-6.160,-5.555
12334,-6.145,-5.555
12335,-6.150,-5.550
12336,-6.130,-5.565
12337,-6.140,-5.560
12338,-6.125,-5.585
12339,-6.135,-5.600
12340,-6.140,-5.620
12341,-6.145,-5.630
12342,-6.155,-5.640
12343,-6.170,-5.640
12344,-6.170,-5.645
12345,-6.160,-5.645
12346,-6.140,-5.640
12347,-6.135,-5.650
12348,-6.155,-5.660
12349,-6.145,-5.685
12350,-6.165,-5.725
12351,-6.185,-5.740
12352,-6.195,-5.765
12353,-6.215,-5.775
12354,-6.240,-5.800
12355,-6.245,-5.805
12356,-6.235,-5.815
12357,-6.240,-5.825
12358,-6.245,-5.840
12359,-6.265,-5.865
12360,-6.290,-5.885
12361,-6.300,-5.885
12362,-6.305,-5.925
12363,-6.325,-5.940
12364,-6.350,-5.965
12365,-6.340,-5.985
12366,-6.370,-6.000
12367,-6.385,-6.005
12368,-6.370,-6.010
12369,-6.380,-6.005
12370,-6.395,-6.010
12371,-6.385,-6.010
12372,-6.400,-6.020
12373,-6.395,-6.050
12374,-6.420,-6.050
12375,-6.425,-6.070
12376,-6.450,-6.075
12377,-6.450,-6.095
12378,-6.465,-6.085
12379,-6.450,-6.095
12380,-6.435,-6.080
12381,-6.420,-6.080
12382,-6.425,-6.055
12383,-6.430,-6.045
12384,-6.415,-6.055
12385,-6.400,-6.060
12386,-6.405,-6.075
12387,-6.385,-6.065
12388,-6.390,-6.070
12389,-6.365,-6.070
12390,-6.345,-6.055
12391,-6.320,-6.015
12392,-6.305,-6.005
12393,-6.290,-5.990
12394,-6.250,-5.970
12395,-6.240,-5.950
12396,-6.230,-5.940
12397,-6.225,-5.925
12398,-6.200,-5.920
12399,-6.180,-5.920
12400,-6.185,-5.920
12401,-6.170,-5.900
12402,-6.165,-5.875
12403,-6.150,-5.865
12404,-6.125,-5.825
12405,-6.100,-5.815
12406,-6.075,-5.790
12407,-6.065,-5.780
12408,-6.050,-5.755
12409,-6.060,-5.770
12410,-6.045,-5.770
12411,-6.045,-5.760
12412,-6.035,-5.755
12413,-6.040,-5.760
12414,-6.050,-5.740
12415,-6.040,-5.740
12416,-6.020,-5.715
12417,-6.045,-5.710
12418,-6.015,-5.695
12419,-6.005,-5.670
12420,-6.025,-5.680
12421,-6.030,-5.675
12422,-6.020,-5.685
12423,-6.020,-5.675
12424,-6.030,-5.695
12425,-6.040,-5.690
12426,-6.045,-5.670
12427,-6.015,-5.665
12428,-6.020,-5.650
12429,-6.015,-5.640
12430,-6.010,-5.640
12431,-6.000,-5.630
12432,-6.015,-5.635
12433,-6.005,-5.655
12434,-6.025,-5.650
12435,-6.040,-5.655
12436,-6.035,-5.670
12437,-6.050,-5.660
12438,-6.050,-5.665
12439,-6.055,-5.665
12440,-6.045,-5.660
12441,-6.035,-5.635
12442,-6.035,-5.645
12443,-6.030,-5.650
12444,-6.050,-5.655
12445,-6.055,-5.655
12446,-6.065,-5.660
12447,-6.060,-5.670
12448,-6.075,-5.685
12449,-6.075,-5.680
12450,-6.090,-5.680
12451,-6.090,-5.675
12452,-6.075,-5.650
12453,-6.060,-5.655
12454,-6.065,-5.645
12455,-6.050,-5.630
12456,-6.055,-5.640
12457,-6.060,-5.655
12458,-6.055,-5.650
12459,-6.055,-5.675
12460,-6.075,-5.675
12461,-6.075,-5.690
12462,-6.065,-5.690
12463,-6.065,-5.675
12464,-6.070,-5.665
12465,-6.055,-5.670
12466,-6.070,-5.650
12467,-6.050,-5.645
12468,-6.030,-5.635
12469,-6.045,-5.650
12470,-6.040,-5.655
12471,-6.040,-5.665
12472,-6.065,-5.675
12473,-6.075,-5.685
12474,-6.075,-5.670
12475,-6.060,-5.675
12476,-6.070,-5.660
12477,-6.055,-5.635
12478,-6.060,-5.650
12479,-6.040,-5.630
12480,-6.045,-5.645
12481,-6.050,-5.640
12482,-6.045,-5.655
12483,-6.050,-5.650
12484,-6.065,-5.665
12485,-6.055,-5.685
12486,-6.060,-5.670
12487,-6.070,-5.650
12488,-6.055,-5.650
12489,-6.035,-5.630
12490,-6.045,-5.615
12491,-6.025,-5.610
12492,-6.015,-5.625
12493,-6.015,-5.620
12494,-6.040,-5.620
12495,-6.040,-5.655
12496,-6.040,-5.660
12497,-6.065,-5.645
12498,-6.055,-5.650
12499,-6.050,-5.640
12500,-6.030,-5.625
12501,-6.005,-5.605
12502,-5.990,-5.610
12503,-5.990,-5.605
12504,-5.970,-5.615
12505,-5.950,-5.640
12506,-5.940,-5.655
12507,-5.940,-5.670
12508,-5.925,-5.690
12509,-5.925,-5.695
12510,-5.910,-5.675
12511,-5.910,-5.660
12512,-5.895,-5.640
12513,-5.875,-5.630
12514,-5.855,-5.610
12515,-5.810,-5.615
12516,-5.770,-5.585
12517,-5.765,-5.590
12518,-5.760,-5.570
12519,-5.760,-5.555
12520,-5.785,-5.550
12521,-5.795,-5.560
12522,-5.825,-5.570
12523,-5.870,-5.585
12524,-5.880,-5.580
12525,-5.900,-5.580
12526,-5.900,-5.550
12527,-5.865,-5.520
12528,-5.825,-5.500
12529,-5.795,-5.470
12530,-5.775,-5.460
12531,-5.765,-5.440
12532,-5.775,-5.445
12533,-5.810,-5.460
12534,-5.875,-5.485
12535,-5.915,-5.520
12536,-5.965,-5.530
12537,-5.975,-5.570
12538,-5.975,-5.570
